id	iri
GO:0048920-BFO:0000066-ZFA:0001157-PATO:0000304-0-0-0	ZP:0018580
GO:0008015-BFO:0000066-ZFA:0005024-PATO:0002052-0-0-0	ZP:0018581
GO:0008283-BFO:0000066-ZFA:0001157-PATO:0002051-0-0-0	ZP:0018582
0-0-ZFA:0001157-PATO:0001671-0-0-0	ZP:0018583
0-0-ZFA:0000014-PATO:0001847-0-0-0	ZP:0018584
0-0-ZFA:0001057-PATO:0000608-0-0-0	ZP:0018585
0-0-GO:0035912-PATO:0002302-0-0-0	ZP:0018586
0-0-ZFA:0005025-PATO:0000608-0-0-0	ZP:0018587
GO:0006915-BFO:0000066-ZFA:0009065-PATO:0002051-0-0-0	ZP:0018588
0-0-ZFA:0001260-PATO:0001671-0-0-0	ZP:0018589
GO:0031514-BFO:0000050-ZFA:0000150-PATO:0001624-0-0-0	ZP:0018590
GO:0003351-BFO:0000066-ZFA:0000150-PATO:0002302-0-0-0	ZP:0018591
0-0-ZFA:0005028-PATO:0001997-0-0-0	ZP:0018592
GO:0000278-BFO:0000066-ZFA:0000243-PATO:0000912-0-0-0	ZP:0018593
0-0-ZFA:0001616-PATO:0001997-0-0-0	ZP:0018594
0-0-ZFA:0000028-PATO:0001997-0-0-0	ZP:0018595
0-0-GO:0090162-PATO:0001507-0-0-0	ZP:0018596
0-0-ZFA:0009139-PATO:0001672-0-0-0	ZP:0018597
0-0-ZFA:0000028-PATO:0000645-0-0-0	ZP:0018598
0-0-ZFA:0000029-PATO:0001997-0-0-0	ZP:0018599
0-0-GO:0021661-PATO:0001236-0-0-0	ZP:0018600
GO:0021534-BFO:0000066-ZFA:0000029-PATO:0002052-0-0-0	ZP:0018601
0-0-ZFA:0000029-PATO:0000470-0-0-0	ZP:0018602
GO:0030182-BFO:0000066-ZFA:0000029-PATO:0002052-0-0-0	ZP:0018603
0-0-ZFA:0000029-PATO:0001999-0-0-ZFA:0009149	ZP:0018604
0-0-ZFA:0000948-PATO:0000574-0-0-0	ZP:0018605
0-0-ZFA:0001032-PATO:0000574-0-0-0	ZP:0018606
0-0-GO:0021658-PATO:0001236-0-0-0	ZP:0018607
GO:0007219-BFO:0000066-ZFA:0000029-PATO:0002051-0-0-0	ZP:0018608
0-0-ZFA:0009309-PATO:0002269-0-0-ZFA:0000008	ZP:0018609
0-0-ZFA:0000099-PATO:0002055-0-0-0	ZP:0018610
0-0-ZFA:0009256-PATO:0002269-0-0-ZFA:0000008	ZP:0018611
0-0-ZFA:0000037-PATO:0000470-0-0-0	ZP:0018612
GO:0097733-BFO:0000050-ZFA:0009127-PATO:0000574-0-0-0	ZP:0018613
GO:0005929-BFO:0000050-ZFA:0000163-PATO:0000060-0-0-0	ZP:0018614
0-0-ZFA:0000470-PATO:0000462-0-0-0	ZP:0018615
GO:0044297-BFO:0000050-ZFA:0009077-PATO:0000586-0-0-0	ZP:0018616
ZFA:0009077-BFO:0000050-ZFA:0000445-PATO:0000051-0-0-0	ZP:0018617
GO:0044297-BFO:0000050-ZFA:0009077-PATO:0000595-0-0-0	ZP:0018618
GO:0006909-BFO:0000066-ZFA:0009077-PATO:0000380-0-0-0	ZP:0018619
GO:0042995-BFO:0000050-ZFA:0009077-PATO:0000470-0-0-0	ZP:0018620
0-0-ZFA:0005028-PATO:0000470-0-0-0	ZP:0018621
0-0-ZFA:0000155-PATO:0001623-0-0-0	ZP:0018622
GO:0005764-BFO:0000050-ZFA:0009141-PATO:0002269-0-0-ZFA:0009141	ZP:0018623
GO:0097529-BFO:0000066-ZFA:0009141-PATO:0002302-0-0-0	ZP:0018624
GO:0097529-BFO:0000066-ZFA:0009141-PATO:0001236-0-0-0	ZP:0018625
0-0-ZFA:0009052-PATO:0001362-0-0-0	ZP:0018626
GO:0031594-BFO:0000050-ZFA:0009052-PATO:0001997-0-0-0	ZP:0018627
0-0-ZFA:0005743-PATO:0001997-0-0-0	ZP:0018628
0-0-ZFA:0009105-PATO:0001672-0-0-0	ZP:0018629
GO:0007416-BFO:0000066-ZFA:0001330-PATO:0002052-0-0-0	ZP:0018630
GO:0045202-BFO:0000050-ZFA:0001330-PATO:0000051-0-0-0	ZP:0018631
GO:0000278-BFO:0000066-ZFA:0000152-PATO:0002051-0-0-0	ZP:0018632
0-0-GO:0000045-PATO:0001507-0-0-0	ZP:0018633
GO:0005776-BFO:0000050-ZFA:0000114-PATO:0001997-0-0-0	ZP:0018634
GO:0008219-BFO:0000066-ZFA:0001117-PATO:0002051-0-0-0	ZP:0018635
0-0-ZFA:0001315-PATO:0001671-0-0-0	ZP:0018636
0-0-ZFA:0001315-PATO:0000628-0-0-0	ZP:0018637
GO:0000045-BFO:0000066-ZFA:0009000-PATO:0002302-0-0-0	ZP:0018638
0-0-ZFA:0000114-PATO:0001671-0-0-0	ZP:0018639
0-0-ZFA:0000471-PATO:0001671-0-0-0	ZP:0018640
0-0-ZFA:0000009-PATO:0001671-0-0-0	ZP:0018641
GO:0008219-BFO:0000066-ZFA:0000105-PATO:0002051-0-0-0	ZP:0018642
GO:0005604-BFO:0000050-ZFA:0000105-PATO:0001672-0-0-0	ZP:0018643
0-0-ZFA:0009183-PATO:0000628-0-0-0	ZP:0018644
0-0-ZFA:0009041-PATO:0001629-0-0-0	ZP:0018645
0-0-ZFA:0000089-PATO:0001445-0-0-0	ZP:0018646
ZFA:0009158-BFO:0000050-ZFA:0001180-PATO:0000628-0-0-0	ZP:0018647
GO:0005604-BFO:0000050-ZFA:0000105-PATO:0001444-0-0-0	ZP:0018648
ZFA:0009158-BFO:0000050-ZFA:0001180-PATO:0000470-0-0-0	ZP:0018649
ZFA:0009183-BFO:0000050-ZFA:0000105-PATO:0000462-0-0-0	ZP:0018650
0-0-ZFA:0009041-PATO:0000411-0-0-0	ZP:0018651
0-0-ZFA:0000105-PATO:0000470-0-0-0	ZP:0018652
0-0-ZFA:0000105-PATO:0001671-0-0-0	ZP:0018653
0-0-GO:0001966-PATO:0001558-0-0-GO:0014724	ZP:0018654
GO:0098723-BFO:0000050-ZFA:0009117-PATO:0000937-0-0-0	ZP:0018655
0-0-GO:0001966-PATO:0001570-0-0-GO:0090076	ZP:0018656
ZFA:0009000-BFO:0000050-ZFA:0009032-PATO:0001997-0-0-0	ZP:0018657
GO:0008283-BFO:0000066-ZFA:0000023-PATO:0002052-0-0-0	ZP:0018658
GO:0005623-BFO:0000050-ZFA:0000023-PATO:0001997-0-0-0	ZP:0018659
GO:0005886-BFO:0000050-ZFA:0000086-PATO:0001997-0-0-0	ZP:0018660
GO:0005886-BFO:0000050-ZFA:0000023-PATO:0001997-0-0-0	ZP:0018661
0-0-ZFA:0000041-PATO:0000628-0-0-0	ZP:0018662
GO:0005886-BFO:0000050-ZFA:0009000-PATO:0001997-0-0-0	ZP:0018663
BSPO:0000007-BFO:0000050-ZFA:0000041-PATO:0000628-0-0-0	ZP:0018664
0-0-GO:0003140-PATO:0002052-0-0-0	ZP:0018665
0-0-ZFA:0000037-PATO:0001997-0-0-0	ZP:0018666
GO:0005737-BFO:0000050-ZFA:0000023-PATO:0001843-0-0-0	ZP:0018667
BSPO:0000074-BFO:0000050-ZFA:0009367-PATO:0001997-0-0-0	ZP:0018668
GO:0021772-BFO:0000066-ZFA:0009358-PATO:0002052-0-0-0	ZP:0018669
GO:0097730-BFO:0000050-ZFA:0009367-PATO:0000462-0-0-0	ZP:0018670
0-0-ZFA:0000737-PATO:0000470-0-0-0	ZP:0018671
0-0-GO:0030282-PATO:0002052-0-0-0	ZP:0018672
0-0-ZFA:0000126-PATO:0002078-0-0-0	ZP:0018673
0-0-GO:0035469-PATO:0002052-0-0-0	ZP:0018674
BSPO:0000007-BFO:0000050-ZFA:0000121-PATO:0000628-0-0-0	ZP:0018675
0-0-GO:0000278-PATO:0000498-0-0-0	ZP:0018676
0-0-GO:0051298-PATO:0002052-0-0-0	ZP:0018677
BSPO:0000007-BFO:0000050-ZFA:0000509-PATO:0000628-0-0-0	ZP:0018678
GO:0005929-BFO:0000050-ZFA:0001558-PATO:0002283-0-0-0	ZP:0018679
0-0-ZFA:0001390-PATO:0001997-0-0-0	ZP:0018680
GO:0005929-BFO:0000050-ZFA:0000130-PATO:0002283-0-0-0	ZP:0018681
GO:0005929-BFO:0000050-ZFA:0005781-PATO:0002283-0-0-0	ZP:0018682
0-0-ZFA:0009102-PATO:0002057-0-0-0	ZP:0018683
0-0-ZFA:0001249-PATO:0002058-0-0-0	ZP:0018684
0-0-ZFA:0005064-PATO:0001671-0-0-0	ZP:0018685
0-0-ZFA:0000159-PATO:0001602-0-0-0	ZP:0018686
0-0-ZFA:0000445-PATO:0001672-0-0-0	ZP:0018687
0-0-ZFA:0000152-PATO:0001672-0-0-0	ZP:0018688
0-0-ZFA:0001115-PATO:0000470-0-0-0	ZP:0018689
0-0-GO:0002320-PATO:0002051-0-0-0	ZP:0018690
0-0-GO:0002318-PATO:0002052-0-0-0	ZP:0018691
ZFA:0009355-BFO:0000050-ZFA:0001078-PATO:0000470-0-0-0	ZP:0018692
GO:0002318-BFO:0000066-ZFA:0009325-PATO:0002052-0-0-0	ZP:0018693
GO:0048232-BFO:0000066-ZFA:0000303-PATO:0002051-0-0-0	ZP:0018694
0-0-ZFA:0000303-PATO:0000384-0-0-0	ZP:0018695
ZFA:0009227-BFO:0000050-ZFA:0000403-PATO:0000462-0-0-0	ZP:0018696
0-0-ZFA:0000303-PATO:0002002-0-0-ZFA:0009006	ZP:0018697
0-0-ZFA:0001109-PATO:0001997-0-0-0	ZP:0018698
0-0-ZFA:0000303-PATO:0002002-0-0-ZFA:0009007	ZP:0018699
0-0-GO:0001556-PATO:0000297-0-0-0	ZP:0018700
0-0-ZFA:0000303-PATO:0002002-0-0-ZFA:0009005	ZP:0018701
0-0-ZFA:0001109-PATO:0002037-0-0-0	ZP:0018702
CHEBI:89634-BFO:0000050-ZFA:0001094-PATO:0001997-0-0-0	ZP:0018703
0-0-ZFA:0001702-PATO:0001997-0-0-0	ZP:0018704
0-0-ZFA:0001565-PATO:0000060-0-0-0	ZP:0018705
0-0-ZFA:0001565-PATO:0001671-0-0-0	ZP:0018706
0-0-ZFA:0001567-PATO:0001671-0-0-0	ZP:0018707
0-0-ZFA:0001567-PATO:0000060-0-0-0	ZP:0018708
0-0-ZFA:0005558-PATO:0001847-0-0-0	ZP:0018709
0-0-ZFA:0000691-PATO:0001646-0-0-ZFA:0005558	ZP:0018710
BSPO:0000684-BFO:0000050-ZFA:0000691-PATO:0000700-0-0-0	ZP:0018711
0-0-ZFA:0000691-PATO:0001602-0-0-0	ZP:0018712
GO:0031012-BFO:0000050-ZFA:0009115-PATO:0000462-0-0-0	ZP:0018713
GO:0005927-BFO:0000050-ZFA:0009115-PATO:0000051-0-0-0	ZP:0018714
ZFA:0005145-BFO:0000050-ZFA:0001117-PATO:0000141-0-0-0	ZP:0018715
GO:0005886-BFO:0000050-ZFA:0000473-PATO:0001997-0-0-0	ZP:0018716
GO:0005927-BFO:0000050-ZFA:0005277-PATO:0001453-0-0-ZFA:0009115	ZP:0018717
0-0-ZFA:0000473-PATO:0001869-0-0-0	ZP:0018718
GO:0031410-BFO:0000050-ZFA:0000473-PATO:0000470-0-0-0	ZP:0018719
GO:0031514-BFO:0000050-ZFA:0000150-PATO:0002000-GO:0036157-BFO:0000050-ZFA:0000150	ZP:0018720
GO:0036158-BFO:0000066-ZFA:0000150-PATO:0002052-0-0-0	ZP:0018721
0-0-ZFA:0000559-PATO:0000462-0-0-0	ZP:0018722
0-0-ZFA:0009052-PATO:0002353-0-0-0	ZP:0018723
0-0-ZFA:0009149-PATO:0002001-GO:0032281-BFO:0000050-ZFA:0009149	ZP:0018724
GO:0098990-BFO:0000066-ZFA:0009149-PATO:0000911-0-0-0	ZP:0018725
GO:0097113-BFO:0000066-ZFA:0000029-PATO:0002052-0-0-0	ZP:0018726
GO:0098990-BFO:0000066-ZFA:0009149-PATO:0002018-0-0-0	ZP:0018727
GO:0098990-BFO:0000066-ZFA:0009149-PATO:0000912-0-0-0	ZP:0018728
0-0-ZFA:0001365-PATO:0000628-0-0-0	ZP:0018729
0-0-ZFA:0005731-PATO:0000937-0-0-0	ZP:0018730
0-0-ZFA:0000387-PATO:0000628-0-0-0	ZP:0018731
GO:0015630-BFO:0000050-ZFA:0000008-PATO:0000937-0-0-0	ZP:0018732
GO:0043025-BFO:0000050-ZFA:0000206-PATO:0000628-0-0-0	ZP:0018733
0-0-ZFA:0000106-PATO:0001241-0-0-0	ZP:0018734
GO:0005768-BFO:0000050-ZFA:0009115-PATO:0000470-0-0-0	ZP:0018735
GO:0016020-BFO:0000050-ZFA:0009115-PATO:0001966-0-0-0	ZP:0018736
GO:0005901-BFO:0000050-ZFA:0009115-PATO:0001997-0-0-0	ZP:0018737
0-0-GO:0070836-PATO:0001507-0-0-0	ZP:0018738
0-0-ZFA:0005277-PATO:0001997-0-0-0	ZP:0018739
GO:0070371-BFO:0000066-ZFA:0005277-PATO:0000057-0-0-0	ZP:0018740
GO:0005737-BFO:0000050-ZFA:0009115-PATO:0001997-0-0-0	ZP:0018741
0-0-ZFA:0000242-PATO:0001562-0-0-0	ZP:0018742
GO:0030017-BFO:0000050-ZFA:0009115-PATO:0000060-0-0-0	ZP:0018743
GO:0005737-BFO:0000050-ZFA:0009115-PATO:0000628-0-0-0	ZP:0018744
GO:0005737-BFO:0000050-ZFA:0009115-PATO:0000470-0-0-0	ZP:0018745
GO:0033292-BFO:0000066-ZFA:0009115-PATO:0002302-0-0-0	ZP:0018746
0-0-ZFA:0005277-PATO:0000470-0-0-0	ZP:0018747
0-0-ZFA:0009115-PATO:0002002-GO:0005901-BFO:0000050-ZFA:0009115	ZP:0018748
0-0-ZFA:0009115-PATO:0001715-0-0-0	ZP:0018749
0-0-ZFA:0000303-PATO:0000574-0-0-0	ZP:0018750
0-0-ZFA:0000242-PATO:0000574-0-0-0	ZP:0018751
0-0-ZFA:0009115-PATO:0005020-0-0-0	ZP:0018752
0-0-ZFA:0000303-PATO:0001562-0-0-0	ZP:0018753
0-0-GO:0060216-PATO:0002052-0-0-0	ZP:0018754
GO:0031410-BFO:0000050-ZFA:0009154-PATO:0000628-0-0-0	ZP:0018755
0-0-ZFA:0000071-PATO:0001671-0-0-0	ZP:0018756
BSPO:0000084-BFO:0000050-ZFA:0001178-PATO:0001672-0-0-0	ZP:0018757
BSPO:0000084-BFO:0000050-ZFA:0001094-PATO:0001672-0-0-0	ZP:0018758
BSPO:0000072-BFO:0000050-ZFA:0001115-PATO:0000462-0-0-0	ZP:0018759
0-0-GO:0009953-PATO:0002052-0-0-0	ZP:0018760
BSPO:0000079-BFO:0000050-ZFA:0001094-PATO:0001671-0-0-0	ZP:0018761
0-0-GO:0044332-PATO:0002051-0-0-0	ZP:0018762
BSPO:0000199-BFO:0000050-ZFA:0001094-PATO:0001154-0-0-0	ZP:0018763
BSPO:0000071-BFO:0000050-ZFA:0001120-PATO:0001671-0-0-0	ZP:0018764
GO:0003341-BFO:0000066-ZFA:0000151-PATO:0002302-0-0-0	ZP:0018765
GO:0090660-BFO:0000066-ZFA:0000110-PATO:0002302-0-0-0	ZP:0018766
0-0-ZFA:0000604-PATO:0001714-0-0-0	ZP:0018767
0-0-ZFA:0001078-PATO:0000462-0-0-0	ZP:0018768
0-0-ZFA:0005309-PATO:0001602-0-0-0	ZP:0018769
0-0-GO:0070212-PATO:0002051-0-0-0	ZP:0018770
GO:0005929-BFO:0000050-ZFA:0000558-PATO:0000122-0-0-0	ZP:0018771
0-0-ZFA:0007043-PATO:0001671-0-0-0	ZP:0018772
0-0-ZFA:0000940-PATO:0002233-0-0-ZFA:0000940	ZP:0018773
GO:0032421-BFO:0000050-ZFA:0009366-PATO:0001785-0-0-0	ZP:0018774
ZFA:0009036-BFO:0000050-ZFA:0000186-PATO:0002014-0-0-0	ZP:0018775
0-0-ZFA:0001285-PATO:0010001-0-0-0	ZP:0018776
0-0-GO:0000278-PATO:0002052-0-0-0	ZP:0018777
0-0-GO:0060048-PATO:0001236-0-0-0	ZP:0018778
0-0-GO:0061026-PATO:0002052-0-0-0	ZP:0018779
0-0-GO:0002244-PATO:0002052-0-0-0	ZP:0018780
GO:1990005-BFO:0000050-ZFA:0009327-PATO:0001997-0-0-0	ZP:0018781
0-0-GO:0030223-PATO:0002052-0-0-0	ZP:0018782
0-0-ZFA:0009327-PATO:0001501-0-0-0	ZP:0018783
GO:0008283-BFO:0000066-ZFA:0000123-PATO:0002051-0-0-0	ZP:0018784
0-0-ZFA:0000123-PATO:0001672-0-0-0	ZP:0018785
ZFA:0009141-BFO:0000050-ZFA:0000008-PATO:0000462-0-0-0	ZP:0018786
GO:0000084-BFO:0000066-ZFA:0009356-PATO:0000297-0-0-0	ZP:0018787
GO:0097529-BFO:0000066-ZFA:0009356-PATO:0002052-0-0-0	ZP:0018788
ZFA:0009356-BFO:0000050-ZFA:0005029-PATO:0001672-0-0-0	ZP:0018789
0-0-ZFA:0009356-PATO:0002269-0-0-ZFA:0005029	ZP:0018790
0-0-GO:0042769-PATO:0001236-0-0-0	ZP:0018791
GO:0071907-BFO:0000066-ZFA:0000112-PATO:0002302-0-0-0	ZP:0018792
BSPO:0000007-BFO:0000050-ZFA:0005042-PATO:0000628-0-0-0	ZP:0018793
0-0-ZFA:0000121-PATO:0000060-0-0-0	ZP:0018794
BSPO:0000007-BFO:0000050-ZFA:0000115-PATO:0000628-0-0-0	ZP:0018795
GO:0003146-BFO:0000066-ZFA:0000360-PATO:0002302-0-0-0	ZP:0018796
GO:0035462-BFO:0000066-ZFA:0000213-PATO:0002302-0-0-0	ZP:0018797
BSPO:0000007-BFO:0000050-ZFA:0000213-PATO:0000628-0-0-0	ZP:0018798
GO:0001947-BFO:0000066-ZFA:0000114-PATO:0002302-0-0-0	ZP:0018799
GO:0061371-BFO:0000066-ZFA:0000115-PATO:0002302-0-0-0	ZP:0018800
GO:0060287-BFO:0000066-ZFA:0000001-PATO:0002302-0-0-0	ZP:0018801
0-0-ZFA:0000360-PATO:0001924-0-0-0	ZP:0018802
0-0-GO:0060971-PATO:0002052-0-0-0	ZP:0018803
BSPO:0000007-BFO:0000050-ZFA:0000008-PATO:0000628-0-0-0	ZP:0018804
0-0-ZFA:0005740-PATO:0001997-0-0-0	ZP:0018805
ZFA:0009000-BFO:0000050-ZFA:0005756-PATO:0001997-0-0-0	ZP:0018806
0-0-ZFA:0001115-PATO:0000060-0-0-0	ZP:0018807
0-0-ZFA:0007085-PATO:0000628-0-0-0	ZP:0018808
ZFA:0009091-BFO:0000050-ZFA:0001094-PATO:0000052-0-0-0	ZP:0018809
0-0-ZFA:0000131-PATO:0001997-0-0-0	ZP:0018810
0-0-ZFA:0005730-PATO:0001997-0-0-0	ZP:0018811
0-0-ZFA:0009135-PATO:0000470-0-0-0	ZP:0018812
0-0-ZFA:0009135-PATO:0001672-0-0-0	ZP:0018813
ZFA:0009249-BFO:0000050-ZFA:0000045-PATO:0000470-0-0-0	ZP:0018814
0-0-ZFA:0000045-PATO:0000470-0-0-0	ZP:0018815
ZFA:0009147-BFO:0000050-ZFA:0001469-PATO:0000470-0-0-0	ZP:0018816
ZFA:0009147-BFO:0000050-ZFA:0000008-PATO:0001997-0-0-0	ZP:0018817
ZFA:0009147-BFO:0000050-ZFA:0000737-PATO:0000462-0-0-0	ZP:0018818
ZFA:0009199-BFO:0000050-ZFA:0001115-PATO:0000462-0-0-0	ZP:0018819
0-0-ZFA:0000155-PATO:0000470-0-0-0	ZP:0018820
ZFA:0009011-BFO:0000050-ZFA:0001527-PATO:0001997-0-0-0	ZP:0018821
ZFA:0009073-BFO:0000050-ZFA:0000737-PATO:0000462-0-0-0	ZP:0018822
ZFA:0009165-BFO:0000050-ZFA:0001306-PATO:0001997-0-0-0	ZP:0018823
ZFA:0009011-BFO:0000050-ZFA:0001114-PATO:0001997-0-0-0	ZP:0018824
0-0-ZFA:0000818-PATO:0001997-0-0-0	ZP:0018825
ZFA:0009147-BFO:0000050-ZFA:0001469-PATO:0000051-0-0-0	ZP:0018826
ZFA:0009249-BFO:0000050-ZFA:0001114-PATO:0000470-0-0-0	ZP:0018827
0-0-ZFA:0000045-PATO:0000060-0-0-0	ZP:0018828
0-0-ZFA:0009125-PATO:0001997-0-0-0	ZP:0018829
0-0-ZFA:0001634-PATO:0000937-0-0-0	ZP:0018830
0-0-ZFA:0007082-PATO:0001997-0-0-0	ZP:0018831
GO:0042552-BFO:0000066-ZFA:0009135-PATO:0001507-0-0-0	ZP:0018832
0-0-ZFA:0009359-PATO:0000937-0-0-0	ZP:0018833
ZFA:0009084-BFO:0000050-ZFA:0001306-PATO:0000462-0-0-0	ZP:0018834
0-0-ZFA:0001634-PATO:0001997-0-0-0	ZP:0018835
0-0-ZFA:0001499-PATO:0001997-0-0-0	ZP:0018836
0-0-GO:0050910-PATO:0001507-0-0-0	ZP:0018837
GO:0032420-BFO:0000050-ZFA:0009367-PATO:0001997-0-0-0	ZP:0018838
0-0-ZFA:0009367-PATO:0001999-GO:0032421-BFO:0000050-ZFA:0009367	ZP:0018839
ZFA:0009366-BFO:0000050-ZFA:0000217-PATO:0001997-0-0-0	ZP:0018840
ZFA:0009000-BFO:0000050-ZFA:0001338-PATO:0000638-0-0-0	ZP:0018841
0-0-ZFA:0000144-PATO:0001623-0-0-0	ZP:0018842
0-0-ZFA:0001338-PATO:0000646-0-0-0	ZP:0018843
GO:0005737-BFO:0000050-ZFA:0000152-PATO:0001997-0-0-0	ZP:0018844
ZFA:0009199-BFO:0000050-ZFA:0000107-PATO:0000330-0-0-0	ZP:0018845
ZFA:0009366-BFO:0000050-ZFA:0000217-PATO:0001511-0-0-0	ZP:0018846
ZFA:0009241-BFO:0000050-ZFA:0000144-PATO:0002168-0-0-ZFA:0001464	ZP:0018847
BSPO:0000372-BFO:0000050-ZFA:0000035-PATO:0000639-0-0-0	ZP:0018848
GO:0060091-BFO:0000050-ZFA:0009367-PATO:0001997-0-0-0	ZP:0018849
GO:0016234-BFO:0000050-ZFA:0009241-PATO:0000470-0-0-0	ZP:0018850
0-0-GO:0060319-PATO:0002051-0-0-0	ZP:0018851
0-0-ZFA:0000041-PATO:0000470-0-0-0	ZP:0018852
0-0-ZFA:0009324-PATO:0001671-0-0-0	ZP:0018853
0-0-GO:0046427-PATO:0002051-0-0-0	ZP:0018854
ZFA:0009250-BFO:0000050-ZFA:0001078-PATO:0000470-0-0-0	ZP:0018855
0-0-ZFA:0009021-PATO:0001671-0-0-0	ZP:0018856
0-0-GO:0006821-PATO:0001236-0-0-0	ZP:0018857
GO:0032421-BFO:0000050-ZFA:0009366-PATO:0002364-0-0-0	ZP:0018858
GO:0001508-BFO:0000066-ZFA:0009367-PATO:0002302-0-0-0	ZP:0018859
GO:0086010-BFO:0000066-ZFA:0009367-PATO:0002302-0-0-0	ZP:0018860
GO:0032421-BFO:0000050-ZFA:0009366-PATO:0000462-0-0-0	ZP:0018861
GO:0008219-BFO:0000066-ZFA:0009248-PATO:0002051-0-0-0	ZP:0018862
BSPO:0000075-BFO:0000050-ZFA:0000143-PATO:0000639-0-0-0	ZP:0018863
0-0-ZFA:0009127-PATO:0002000-GO:0005929-BFO:0000050-ZFA:0009127	ZP:0018864
BSPO:0000075-BFO:0000050-ZFA:0000152-PATO:0001999-0-0-ZFA:0009275	ZP:0018865
GO:0060271-BFO:0000066-ZFA:0009127-PATO:0001507-0-0-0	ZP:0018866
0-0-ZFA:0009275-PATO:0001672-0-0-0	ZP:0018867
BSPO:0000075-BFO:0000050-ZFA:0000152-PATO:0001999-0-0-ZFA:0009262	ZP:0018868
0-0-ZFA:0009262-PATO:0001672-0-0-0	ZP:0018869
BSPO:0000075-BFO:0000050-ZFA:0000152-PATO:0002000-0-0-ZFA:0009127	ZP:0018870
GO:0005929-BFO:0000050-ZFA:0000130-PATO:0000462-0-0-0	ZP:0018871
BSPO:0000075-BFO:0000050-ZFA:0000152-PATO:0001999-0-0-ZFA:0009127	ZP:0018872
CHEBI:16680-BFO:0000050-ZFA:0000123-PATO:0001997-0-0-0	ZP:0018873
CHEBI:15356-BFO:0000050-ZFA:0000123-PATO:0001997-0-0-0	ZP:0018874
GO:0016298-BFO:0000050-ZFA:0001338-PATO:0002052-0-0-0	ZP:0018875
0-0-ZFA:0005165-PATO:0000051-0-0-0	ZP:0018876
CHEBI:15414-BFO:0000050-ZFA:0000123-PATO:0001997-0-0-0	ZP:0018877
GO:0016298-BFO:0000050-ZFA:0000208-PATO:0000462-0-0-0	ZP:0018878
0-0-ZFA:0000036-PATO:0000060-0-0-0	ZP:0018879
CHEBI:30653-BFO:0000050-ZFA:0000123-PATO:0001997-0-0-0	ZP:0018880
0-0-GO:0006555-PATO:0001236-0-0-0	ZP:0018881
0-0-ZFA:0005857-PATO:0002269-0-0-ZFA:0000123	ZP:0018882
0-0-ZFA:0005165-PATO:0002286-0-0-0	ZP:0018883
0-0-GO:0006479-PATO:0002052-0-0-0	ZP:0018884
CHEBI:17230-BFO:0000050-ZFA:0000123-PATO:0001997-0-0-0	ZP:0018885
CHEBI:17822-BFO:0000050-ZFA:0000123-PATO:0001997-0-0-0	ZP:0018886
0-0-GO:0061009-PATO:0001236-0-0-0	ZP:0018887
CHEBI:16811-BFO:0000050-ZFA:0000123-PATO:0001997-0-0-0	ZP:0018888
ZFA:0000123-BFO:0000050-ZFA:0000242-PATO:0001997-0-0-0	ZP:0018889
CHEBI:18059-BFO:0000050-ZFA:0000123-PATO:0000470-0-0-0	ZP:0018890
CHEBI:17855-BFO:0000050-ZFA:0000123-PATO:0000470-0-0-0	ZP:0018891
0-0-ZFA:0001086-PATO:0001671-0-0-0	ZP:0018892
GO:0008045-BFO:0000066-ZFA:0009247-PATO:0002302-0-0-0	ZP:0018893
GO:0008045-BFO:0000066-ZFA:0009244-PATO:0002302-0-0-0	ZP:0018894
BSPO:0000067-BFO:0000050-ZFA:0001056-PATO:0000462-0-0-0	ZP:0018895
GO:0035914-BFO:0000066-ZFA:0001056-PATO:0001236-0-0-0	ZP:0018896
0-0-ZFA:0000610-PATO:0000462-0-0-0	ZP:0018897
0-0-ZFA:0000610-PATO:0001997-0-0-0	ZP:0018898
GO:0031012-BFO:0000050-ZFA:0001056-PATO:0000462-0-0-0	ZP:0018899
GO:0007519-BFO:0000066-ZFA:0001056-PATO:0002302-0-0-0	ZP:0018900
BSPO:0000067-BFO:0000050-ZFA:0001056-PATO:0001997-0-0-0	ZP:0018901
0-0-ZFA:0001056-PATO:0001623-0-0-0	ZP:0018902
0-0-ZFA:0001056-PATO:0002002-0-0-ZFA:0001086	ZP:0018903
ZFA:0009116-BFO:0000050-ZFA:0001056-PATO:0000052-0-0-0	ZP:0018904
ZFA:0009117-BFO:0000050-ZFA:0001056-PATO:0002058-0-0-0	ZP:0018905
0-0-ZFA:0009117-PATO:0002001-GO:0098723-BFO:0000050-ZFA:0009117	ZP:0018906
0-0-ZFA:0000014-PATO:0002287-0-0-0	ZP:0018907
GO:0005604-BFO:0000050-ZFA:0000445-PATO:0000060-0-0-0	ZP:0018908
GO:0005604-BFO:0000050-ZFA:0000029-PATO:0000330-0-0-0	ZP:0018909
GO:0071711-BFO:0000066-ZFA:0000029-PATO:0002302-0-0-0	ZP:0018910
GO:0031290-BFO:0000066-ZFA:0009310-PATO:0002302-0-0-0	ZP:0018911
GO:0048846-BFO:0000066-ZFA:0001691-PATO:0002302-0-0-0	ZP:0018912
GO:0071711-BFO:0000066-ZFA:0000445-PATO:0002302-0-0-0	ZP:0018913
GO:0005604-BFO:0000050-ZFA:0000029-PATO:0000060-0-0-0	ZP:0018914
GO:0005604-BFO:0000050-ZFA:0000445-PATO:0000330-0-0-0	ZP:0018915
