affected_entity_1_rel	affected_entity_1_sub	affected_entity_1_super	affected_entity_2_rel	affected_entity_2_sub	affected_entity_2_super	id	iri	pato_id	pattern
		ZFA:0000112				0-0-ZFA:0000112-PATO:0001483-0-0-0	ZP:0000106	PATO:0001483	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000114				0-0-ZFA:0000114-PATO:0000051-0-0-0	ZP:0000107	PATO:0000051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000114				0-0-ZFA:0000114-PATO:0000403-0-0-0	ZP:0000108	PATO:0000403	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000114				0-0-ZFA:0000114-PATO:0001473-0-0-0	ZP:0000109	PATO:0001473	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000135				0-0-ZFA:0000135-PATO:0001483-0-0-0	ZP:0000110	PATO:0001483	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000155			ZFA:0000155	0-0-ZFA:0000155-PATO:0000642-0-0-ZFA:0000155	ZP:0000111	PATO:0000642	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsThing.yaml
		ZFA:0000159				0-0-ZFA:0000159-PATO:0001478-0-0-0	ZP:0000112	PATO:0001478	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000360				0-0-ZFA:0000360-PATO:0001473-0-0-0	ZP:0000113	PATO:0001473	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000360				0-0-ZFA:0000360-PATO:0001784-0-0-0	ZP:0000114	PATO:0001784	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000396				0-0-ZFA:0000396-PATO:0000001-0-0-0	ZP:0000115	PATO:0000001	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	BSPO:0000013	ZFA:0001094				BSPO:0000013-BFO:0000050-ZFA:0001094-PATO:0001469-0-0-0	ZP:0000116	PATO:0001469	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0001114				0-0-ZFA:0001114-PATO:0000645-0-0-0	ZP:0000117	PATO:0000645	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001259				0-0-ZFA:0001259-PATO:0001478-0-0-0	ZP:0000118	PATO:0001478	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0001958				0-0-GO:0001958-PATO:0001507-0-0-0	ZP:0000119	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0002062				0-0-GO:0002062-PATO:0000502-0-0-0	ZP:0000120	PATO:0000502	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000107				0-0-ZFA:0000107-PATO:0000628-0-0-0	ZP:0000121	PATO:0000628	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000135				0-0-ZFA:0000135-PATO:0000967-0-0-0	ZP:0000122	PATO:0000967	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000547				0-0-ZFA:0000547-PATO:0000462-0-0-0	ZP:0000123	PATO:0000462	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001114				0-0-ZFA:0001114-PATO:0000646-0-0-0	ZP:0000124	PATO:0000646	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001205				0-0-ZFA:0001205-PATO:0000628-0-0-0	ZP:0000125	PATO:0000628	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001205				0-0-ZFA:0001205-PATO:0000646-0-0-0	ZP:0000126	PATO:0000646	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001239				0-0-ZFA:0001239-PATO:0000025-0-0-0	ZP:0000127	PATO:0000025	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001306				0-0-ZFA:0001306-PATO:0001483-0-0-0	ZP:0000128	PATO:0001483	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001321				0-0-ZFA:0001321-PATO:0000587-0-0-0	ZP:0000129	PATO:0000587	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001321				0-0-ZFA:0001321-PATO:0000646-0-0-0	ZP:0000130	PATO:0000646	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001400				0-0-ZFA:0001400-PATO:0000628-0-0-0	ZP:0000131	PATO:0000628	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001400				0-0-ZFA:0001400-PATO:0000646-0-0-0	ZP:0000132	PATO:0000646	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001405				0-0-ZFA:0001405-PATO:0000587-0-0-0	ZP:0000133	PATO:0000587	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001458				0-0-ZFA:0001458-PATO:0000937-0-0-0	ZP:0000134	PATO:0000937	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001460				0-0-ZFA:0001460-PATO:0000937-0-0-0	ZP:0000135	PATO:0000937	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001516				0-0-ZFA:0001516-PATO:0000587-0-0-0	ZP:0000136	PATO:0000587	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001633				0-0-ZFA:0001633-PATO:0000051-0-0-0	ZP:0000137	PATO:0000051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0009084				0-0-ZFA:0009084-PATO:0000937-0-0-0	ZP:0000138	PATO:0000937	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0001702				0-0-GO:0001702-PATO:0000001-0-0-0	ZP:0000139	PATO:0000001	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0001702				0-0-GO:0001702-PATO:0001507-0-0-0	ZP:0000140	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0009953				0-0-GO:0009953-PATO:0001507-0-0-0	ZP:0000141	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0009957				0-0-GO:0009957-PATO:0001507-0-0-0	ZP:0000142	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0036342				0-0-GO:0036342-PATO:0001507-0-0-0	ZP:0000143	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0036342			GO:0036342	0-0-GO:0036342-PATO:0001561-0-0-GO:0036342	ZP:0000144	PATO:0001561	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsThing.yaml
		ZFA:0000077				0-0-ZFA:0000077-PATO:0001922-0-0-0	ZP:0000145	PATO:0001922	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000115			ZFA:0000115	0-0-ZFA:0000115-PATO:0000651-0-0-ZFA:0000115	ZP:0000146	PATO:0000651	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsThing.yaml
		ZFA:0000135				0-0-ZFA:0000135-PATO:0000001-0-0-0	ZP:0000147	PATO:0000001	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000135				0-0-ZFA:0000135-PATO:0000600-0-0-0	ZP:0000148	PATO:0000600	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000138				0-0-ZFA:0000138-PATO:0000937-0-0-0	ZP:0000149	PATO:0000937	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000138				0-0-ZFA:0000138-PATO:0001483-0-0-0	ZP:0000150	PATO:0001483	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000150				0-0-ZFA:0000150-PATO:0000645-0-0-0	ZP:0000151	PATO:0000645	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000155				0-0-ZFA:0000155-PATO:0000411-0-0-0	ZP:0000152	PATO:0000411	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000155				0-0-ZFA:0000155-PATO:0000600-0-0-0	ZP:0000153	PATO:0000600	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000255				0-0-ZFA:0000255-PATO:0000051-0-0-0	ZP:0000154	PATO:0000051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000255			ZFA:0000003	0-0-ZFA:0000255-PATO:0002002-0-0-ZFA:0000003	ZP:0000155	PATO:0002002	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsThing.yaml
BFO:0000050	BSPO:0000013	ZFA:0000255				BSPO:0000013-BFO:0000050-ZFA:0000255-PATO:0000574-0-0-0	ZP:0000156	PATO:0000574	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	BSPO:0000000	ZFA:0000823	BFO:0000050	BSPO:0000007	ZFA:0000823	BSPO:0000000-BFO:0000050-ZFA:0000823-PATO:0000642-BSPO:0000007-BFO:0000050-ZFA:0000823	ZP:0000157	PATO:0000642	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThingTowardsPartOfThing.yaml
		ZFA:0000948				0-0-ZFA:0000948-PATO:0000573-0-0-0	ZP:0000158	PATO:0000573	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001094				0-0-ZFA:0001094-PATO:0000052-0-0-0	ZP:0000159	PATO:0000052	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001094				0-0-ZFA:0001094-PATO:0000620-0-0-0	ZP:0000160	PATO:0000620	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001094				0-0-ZFA:0001094-PATO:0001891-0-0-0	ZP:0000161	PATO:0001891	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001094			ZFA:0001117	0-0-ZFA:0001094-PATO:0002002-0-0-ZFA:0001117	ZP:0000162	PATO:0002002	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsThing.yaml
		ZFA:0001115				0-0-ZFA:0001115-PATO:0001485-0-0-0	ZP:0000163	PATO:0001485	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001115				0-0-ZFA:0001115-PATO:0001787-0-0-0	ZP:0000164	PATO:0001787	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001117				0-0-ZFA:0001117-PATO:0001483-0-0-0	ZP:0000165	PATO:0001483	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001117			ZFA:0000077	0-0-ZFA:0001117-PATO:0002002-0-0-ZFA:0000077	ZP:0000166	PATO:0002002	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsThing.yaml
		ZFA:0001117			ZFA:0000135	0-0-ZFA:0001117-PATO:0002002-0-0-ZFA:0000135	ZP:0000167	PATO:0002002	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThingTowardsThing.yaml
		ZFA:0001135				0-0-ZFA:0001135-PATO:0000051-0-0-0	ZP:0000168	PATO:0000051	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001161				0-0-ZFA:0001161-PATO:0000628-0-0-0	ZP:0000169	PATO:0000628	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	ZFA:0009248	ZFA:0007035				ZFA:0009248-BFO:0000050-ZFA:0007035-PATO:0000470-0-0-0	ZP:0000170	PATO:0000470	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
BFO:0000050	ZFA:0009248	ZFA:0007035				ZFA:0009248-BFO:0000050-ZFA:0007035-PATO:0001923-0-0-0	ZP:0000171	PATO:0001923	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		ZFA:0009044				0-0-ZFA:0009044-PATO:0001997-0-0-0	ZP:0000172	PATO:0001997	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0009325				0-0-ZFA:0009325-PATO:0000462-0-0-0	ZP:0000173	PATO:0000462	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0021534				0-0-GO:0021534-PATO:0002052-0-0-0	ZP:0000174	PATO:0002052	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0021592				0-0-GO:0021592-PATO:0001507-0-0-0	ZP:0000175	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0021854				0-0-GO:0021854-PATO:0001236-0-0-0	ZP:0000176	PATO:0001236	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0030902				0-0-GO:0030902-PATO:0001507-0-0-0	ZP:0000177	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0034653				0-0-GO:0034653-PATO:0000911-0-0-0	ZP:0000178	PATO:0000911	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0048853				0-0-GO:0048853-PATO:0001236-0-0-0	ZP:0000179	PATO:0001236	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0060059				0-0-GO:0060059-PATO:0001236-0-0-0	ZP:0000180	PATO:0001236	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000050				0-0-ZFA:0000050-PATO:0000636-0-0-0	ZP:0000181	PATO:0000636	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000101				0-0-ZFA:0000101-PATO:0001241-0-0-0	ZP:0000182	PATO:0001241	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000109				0-0-ZFA:0000109-PATO:0001241-0-0-0	ZP:0000183	PATO:0001241	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000110				0-0-ZFA:0000110-PATO:0000141-0-0-0	ZP:0000184	PATO:0000141	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000137				0-0-ZFA:0000137-PATO:0000646-0-0-0	ZP:0000185	PATO:0000646	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000144				0-0-ZFA:0000144-PATO:0000628-0-0-0	ZP:0000186	PATO:0000628	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000152				0-0-ZFA:0000152-PATO:0000646-0-0-0	ZP:0000187	PATO:0000646	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000152				0-0-ZFA:0000152-PATO:0001241-0-0-0	ZP:0000188	PATO:0001241	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001202				0-0-ZFA:0001202-PATO:0001241-0-0-0	ZP:0000189	PATO:0001241	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001284				0-0-ZFA:0001284-PATO:0000609-0-0-0	ZP:0000190	PATO:0000609	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0003143				0-0-GO:0003143-PATO:0002302-0-0-0	ZP:0000191	PATO:0002302	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0003160				0-0-GO:0003160-PATO:0002302-0-0-0	ZP:0000192	PATO:0002302	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0003260				0-0-GO:0003260-PATO:0000502-0-0-0	ZP:0000193	PATO:0000502	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0055008				0-0-GO:0055008-PATO:0002302-0-0-0	ZP:0000194	PATO:0002302	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0060975				0-0-GO:0060975-PATO:0002302-0-0-0	ZP:0000195	PATO:0002302	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0000059				0-0-ZFA:0000059-PATO:0000600-0-0-0	ZP:0000196	PATO:0000600	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001319				0-0-ZFA:0001319-PATO:0000628-0-0-0	ZP:0000197	PATO:0000628	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		ZFA:0001320				0-0-ZFA:0001320-PATO:0000628-0-0-0	ZP:0000198	PATO:0000628	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
BFO:0000050	ZFA:0009000	ZFA:0001320				ZFA:0009000-BFO:0000050-ZFA:0001320-PATO:0000646-0-0-0	ZP:0000199	PATO:0000646	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityPartOfThing.yaml
		GO:0001964				0-0-GO:0001964-PATO:0001507-0-0-0	ZP:0000200	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0007634				0-0-GO:0007634-PATO:0001507-0-0-0	ZP:0000201	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0008345				0-0-GO:0008345-PATO:0000078-0-0-0	ZP:0000202	PATO:0000078	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0009646				0-0-GO:0009646-PATO:0001507-0-0-0	ZP:0000203	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
		GO:0010996				0-0-GO:0010996-PATO:0001507-0-0-0	ZP:0000204	PATO:0001507	https://raw.githubusercontent.com/obophenotype/zebrafish-phenotype-ontology/master/src/patterns/dosdp-patterns/abnormalQualityOfThing.yaml
