affected_entity_1_super	defined_class	pato_id	quality
ZFA:0001622	ZP:0019213	PATO:0001672	
ZFA:0001621	ZP:0019214	PATO:0001672	
ZFA:0000150	ZP:0019215	PATO:0001672	
ZFA:0001288	ZP:0019217	PATO:0000470	
ZFA:0000001	ZP:0019231	PATO:0001802	
ZFA:0000023	ZP:0019232	PATO:0001920	
ZFA:0000023	ZP:0019235	PATO:0001921	
ZFA:0000001	ZP:0019236	PATO:0005020	
ZFA:0000038	ZP:0019238	PATO:0000462	
ZFA:0000038	ZP:0019240	PATO:0001997	
ZFA:0009238	ZP:0019241	PATO:0001959	
GO:0007062	ZP:0019249	PATO:0002302	
GO:0051276	ZP:0019255	PATO:0002302	
GO:0000281	ZP:0019258	PATO:0002052	
GO:0000278	ZP:0019259	PATO:0002051	
ZFA:0001460	ZP:0019262	PATO:0000470	
ZFA:0001056	ZP:0019265	PATO:0000470	
ZFA:0001307	ZP:0019266	PATO:0000470	
ZFA:0001056	ZP:0019267	PATO:0001997	
ZFA:0001286	ZP:0019268	PATO:0001997	
ZFA:0000151	ZP:0019274	PATO:0001672	
GO:0003014	ZP:0019276	PATO:0002052	
ZFA:0009023	ZP:0019277	PATO:0000470	
ZFA:0000033	ZP:0019278	PATO:0001997	
ZFA:0000529	ZP:0019280	PATO:0001997	
GO:0021693	ZP:0019285	PATO:0001507	
ZFA:0000664	ZP:0019286	PATO:0000051	
ZFA:0001078	ZP:0019288	PATO:0000596	
ZFA:0001078	ZP:0019289	PATO:0001672	
ZFA:0001319	ZP:0019290	PATO:0001997	
GO:0003146	ZP:0019293	PATO:0002052	
ZFA:0000114	ZP:0019294	PATO:0001442	
ZFA:0000948	ZP:0019295	PATO:0001997	
ZFA:0001719	ZP:0019297	PATO:0001997	
ZFA:0000112	ZP:0019300	PATO:0002180	
ZFA:0001320	ZP:0019302	PATO:0001997	
ZFA:0000823	ZP:0019304	PATO:0001997	
ZFA:0000114	ZP:0019308	PATO:0001672	
ZFA:0000009	ZP:0019309	PATO:0001997	
ZFA:0000471	ZP:0019310	PATO:0001997	
GO:0090504	ZP:0019319	PATO:0002302	
GO:0072378	ZP:0019320	PATO:0000502	
ZFA:0005654	ZP:0019321	PATO:0001997	
ZFA:0001078	ZP:0019324	PATO:0001671	
ZFA:0000037	ZP:0019325	PATO:0001671	
GO:0060047	ZP:0019328	PATO:0015003	
GO:0006914	ZP:0019329	PATO:0001507	
ZFA:0005277	ZP:0019331	PATO:0000941	
ZFA:0009000	ZP:0019333	PATO:0001377	
ZFA:0005162	ZP:0019344	PATO:0001671	
GO:0001889	ZP:0019345	PATO:0002052	
ZFA:0005754	ZP:0019346	PATO:0001671	
ZFA:0000254	ZP:0019347	PATO:0001671	
ZFA:0009101	ZP:0019348	PATO:0001671	
ZFA:0009101	ZP:0019349	PATO:0000470	
ZFA:0000017	ZP:0019350	PATO:0001671	
ZFA:0001370	ZP:0019353	PATO:0001671	
GO:0061132	ZP:0019355	PATO:0002051	
ZFA:0001338	ZP:0019356	PATO:0001672	
ZFA:0009105	ZP:0019357	PATO:0000470	
ZFA:0009084	ZP:0019361	PATO:0000638	
GO:0072662	ZP:0019362	PATO:0001507	
ZFA:0009262	ZP:0019365	PATO:0015001	
ZFA:0009275	ZP:0019366	PATO:0015001	
GO:0048798	ZP:0019382	PATO:0002052	
ZFA:0000037	ZP:0019384	PATO:0001672	
ZFA:0001052	ZP:0019385	PATO:0000646	
ZFA:0005837	ZP:0019389	PATO:0000936	
ZFA:0005838	ZP:0019390	PATO:0000462	
ZFA:0005837	ZP:0019393	PATO:0000646	
ZFA:0000477	ZP:0019394	PATO:0001997	
ZFA:0005837	ZP:0019397	PATO:0000608	
GO:0003181	ZP:0019404	PATO:0002302	
ZFA:0000056	ZP:0019412	PATO:0001997	
ZFA:0005004	ZP:0019414	PATO:0005013	
ZFA:0000051	ZP:0019419	PATO:0001672	
ZFA:0001310	ZP:0019420	PATO:0001672	
ZFA:0007061	ZP:0019421	PATO:0001672	
ZFA:0000138	ZP:0019423	PATO:0001672	
ZFA:0000001	ZP:0019424	PATO:0001672	
ZFA:0001128	ZP:0019426	PATO:0000051	
ZFA:0001370	ZP:0019427	PATO:0001997	
ZFA:0000112	ZP:0019428	PATO:0001997	
GO:0090504	ZP:0019429	PATO:0000911	
GO:0007492	ZP:0019430	PATO:0002052	
GO:1990402	ZP:0019431	PATO:0002052	
ZFA:0000416	ZP:0019432	PATO:0001997	
GO:0048565	ZP:0019433	PATO:0002052	
GO:0060465	ZP:0019434	PATO:0002052	
ZFA:0000124	ZP:0019435	PATO:0000462	
GO:0031016	ZP:0019436	PATO:0002052	
ZFA:0001370	ZP:0019437	PATO:0000462	
ZFA:0000303	ZP:0019438	PATO:0001763	
ZFA:0001266	ZP:0019439	PATO:0001997	
ZFA:0001264	ZP:0019440	PATO:0001997	
ZFA:0001263	ZP:0019441	PATO:0000587	
ZFA:0009016	ZP:0019442	PATO:0000587	
GO:0001541	ZP:0019443	PATO:0000297	
ZFA:0001264	ZP:0019444	PATO:0000462	
ZFA:0001094	ZP:0019445	PATO:0000047	
ZFA:0000303	ZP:0019447	PATO:0001997	
ZFA:0000598	ZP:0019448	PATO:0001997	
ZFA:0000598	ZP:0019449	PATO:0001501	
ZFA:0001265	ZP:0019450	PATO:0000462	
ZFA:0001266	ZP:0019451	PATO:0000462	
ZFA:0001263	ZP:0019452	PATO:0001501	
ZFA:0000242	ZP:0019453	PATO:0000470	
ZFA:0000008	ZP:0019454	PATO:0000462	
GO:1904938	ZP:0019459	PATO:0002302	
ZFA:0001202	ZP:0019461	PATO:0000470	
ZFA:0001679	ZP:0019462	PATO:0001997	
ZFA:0000094	ZP:0019471	PATO:0000628	
ZFA:0000033	ZP:0019472	PATO:0000628	
ZFA:0001315	ZP:0019473	PATO:0000470	
ZFA:0001315	ZP:0019474	PATO:0001997	
ZFA:0001679	ZP:0019475	PATO:0001672	
ZFA:0000048	ZP:0019476	PATO:0001672	
ZFA:0007059	ZP:0019477	PATO:0001997	
GO:0004348	ZP:0019486	PATO:0002302	
GO:0006665	ZP:0019487	PATO:0001507	
ZFA:0009077	ZP:0019495	PATO:0001499	
GO:0001774	ZP:0019498	PATO:0002051	
ZFA:0000008	ZP:0019501	PATO:0000470	
GO:0070091	ZP:0019506	PATO:0002304	
ZFA:0009104	ZP:0019508	PATO:0000644	
ZFA:0001289	ZP:0019510	PATO:0001997	
ZFA:0001289	ZP:0019511	PATO:0000592	
ZFA:0001289	ZP:0019512	PATO:0001672	
ZFA:0000119	ZP:0019513	PATO:0001671	
ZFA:0000035	ZP:0019514	PATO:0001920	
ZFA:0000119	ZP:0019515	PATO:0000060	
GO:0030217	ZP:0019516	PATO:0002052	
ZFA:0000669	ZP:0019519	PATO:0001997	
ZFA:0009153	ZP:0019526	PATO:0000462	
GO:0016973	ZP:0019530	PATO:0002052	
ZFA:0005781	ZP:0019534	PATO:0001624	
ZFA:0001458	ZP:0019540	PATO:0000470	
ZFA:0001205	ZP:0019543	PATO:0000470	
ZFA:0000250	ZP:0019546	PATO:0001997	
ZFA:0005509	ZP:0019547	PATO:0000470	
ZFA:0000184	ZP:0019549	PATO:0001997	
ZFA:0000863	ZP:0019550	PATO:0001997	
ZFA:0000561	ZP:0019551	PATO:0001997	
ZFA:0001114	ZP:0019552	PATO:0001997	
ZFA:0001400	ZP:0019554	PATO:0000470	
ZFA:0000191	ZP:0019560	PATO:0001997	
ZFA:0000270	ZP:0019562	PATO:0001997	
ZFA:0000657	ZP:0019564	PATO:0001997	
ZFA:0001399	ZP:0019566	PATO:0000470	
GO:0016772	ZP:0019568	PATO:0002302	
ZFA:0001114	ZP:0019569	PATO:0000470	
GO:0007369	ZP:0019570	PATO:0000304	
GO:0040016	ZP:0019571	PATO:0002052	
GO:0015926	ZP:0019572	PATO:0002302	
GO:0032502	ZP:0019573	PATO:0000304	
ZFA:0000151	ZP:0019577	PATO:0000470	
GO:0000077	ZP:0019581	PATO:0002304	
ZFA:0000671	ZP:0019582	PATO:0001997	
ZFA:0001157	ZP:0019583	PATO:0001919	
ZFA:0001157	ZP:0019584	PATO:0001921	
ZFA:0001157	ZP:0019585	PATO:0001997	
ZFA:0001157	ZP:0019586	PATO:0000591	
ZFA:0005028	ZP:0019587	PATO:0000462	
GO:0030097	ZP:0019590	PATO:0002051	
ZFA:0000038	ZP:0019595	PATO:0000060	
ZFA:0000084	ZP:0019596	PATO:0001671	
ZFA:0001114	ZP:0019599	PATO:0002290	
GO:0036368	ZP:0019606	PATO:0015003	
ZFA:0000109	ZP:0019617	PATO:0001997	
ZFA:0000032	ZP:0019618	PATO:0001997	
GO:0000278	ZP:0019619	PATO:0000688	
GO:0048598	ZP:0019620	PATO:0000297	
ZFA:0005741	ZP:0019625	PATO:0000462	
ZFA:0001249	ZP:0019627	PATO:0001672	
ZFA:0005227	ZP:0019630	PATO:0001997	
ZFA:0001157	ZP:0019631	PATO:0001672	
ZFA:0000671	ZP:0019632	PATO:0001672	
ZFA:0001157	ZP:0019633	PATO:0000117	
ZFA:0000940	ZP:0019634	PATO:0001672	
ZFA:0001157	ZP:0019635	PATO:0000462	
ZFA:0005227	ZP:0019636	PATO:0001672	
GO:0035675	ZP:0019637	PATO:0001507	
ZFA:0000005	ZP:0019638	PATO:0001997	
GO:0060215	ZP:0019639	PATO:0002052	
GO:0030431	ZP:0019642	PATO:0001530	
GO:0042063	ZP:0019644	PATO:0002302	
GO:0031017	ZP:0019645	PATO:0000297	
ZFA:0001094	ZP:0019649	PATO:0001415	
ZFA:0001606	ZP:0019654	PATO:0001997	
ZFA:0001607	ZP:0019657	PATO:0001997	
ZFA:0001612	ZP:0019658	PATO:0001997	
ZFA:0005463	ZP:0019659	PATO:0001672	
ZFA:0001405	ZP:0019662	PATO:0001672	
ZFA:0001405	ZP:0019663	PATO:0001997	
ZFA:0001211	ZP:0019665	PATO:0000628	
ZFA:0005738	ZP:0019666	PATO:0001671	
ZFA:0001211	ZP:0019667	PATO:0001672	
ZFA:0001558	ZP:0019669	PATO:0001241	
ZFA:0001210	ZP:0019670	PATO:0001672	
ZFA:0001260	ZP:0019671	PATO:0000462	
ZFA:0001557	ZP:0019674	PATO:0001671	
ZFA:0009111	ZP:0019675	PATO:0002100	
ZFA:0009298	ZP:0019676	PATO:0001997	
ZFA:0000107	ZP:0019679	PATO:0001899	
ZFA:0000029	ZP:0019683	PATO:0001571	
ZFA:0000109	ZP:0019684	PATO:0001571	
ZFA:0000128	ZP:0019685	PATO:0001571	
ZFA:0001267	ZP:0019689	PATO:0002285	
GO:0035881	ZP:0019692	PATO:0000297	
ZFA:0000152	ZP:0019693	PATO:0001671	
GO:0001754	ZP:0019694	PATO:0002302	
GO:0042670	ZP:0019695	PATO:0000297	
ZFA:0000154	ZP:0019696	PATO:0000628	
ZFA:0001317	ZP:0019697	PATO:0001671	
ZFA:0000173	ZP:0019699	PATO:0000470	
GO:0021828	ZP:0019713	PATO:0002052	
GO:0021888	ZP:0019714	PATO:0002052	
ZFA:0009331	ZP:0019715	PATO:0001997	
ZFA:0000107	ZP:0019725	PATO:0002481	
GO:0098529	ZP:0019727	PATO:0001507	
ZFA:0009102	ZP:0019731	PATO:0001671	
ZFA:0000094	ZP:0019734	PATO:0000937	
ZFA:0009021	ZP:0019735	PATO:0001997	
ZFA:0005283	ZP:0019737	PATO:0000586	
ZFA:0009141	ZP:0019741	PATO:0001671	
ZFA:0000033	ZP:0019742	PATO:0001672	
ZFA:0009327	ZP:0019746	PATO:0001671	
GO:0097535	ZP:0019747	PATO:0002302	
ZFA:0005023	ZP:0019748	PATO:0000470	
ZFA:0001077	ZP:0019749	PATO:0000462	
ZFA:0005859	ZP:0019759	PATO:0000646	
ZFA:0005860	ZP:0019763	PATO:0000646	
ZFA:0001120	ZP:0019768	PATO:0001672	
ZFA:0001306	ZP:0019769	PATO:0001671	
ZFA:0000672	ZP:0019770	PATO:0000051	
ZFA:0001612	ZP:0019771	PATO:0001671	
ZFA:0001611	ZP:0019772	PATO:0001671	
GO:0060271	ZP:0019774	PATO:0002051	
GO:0043652	ZP:0019776	PATO:0001507	
GO:0043277	ZP:0019777	PATO:0000297	
ZFA:0000037	ZP:0019778	PATO:0000060	
ZFA:0001094	ZP:0019779	PATO:0000060	
ZFA:0000114	ZP:0019781	PATO:0002014	
GO:0001945	ZP:0019782	PATO:0000297	
GO:0001945	ZP:0019783	PATO:0000502	
GO:0060215	ZP:0019784	PATO:0002051	
ZFA:0009306	ZP:0019787	PATO:0000060	
ZFA:0009306	ZP:0019793	PATO:0001671	
GO:0045187	ZP:0019795	PATO:0002302	
GO:0086002	ZP:0019796	PATO:0000499	
ZFA:0005042	ZP:0019799	PATO:0001997	
ZFA:0005042	ZP:0019800	PATO:0000470	
ZFA:0001120	ZP:0019801	PATO:0001671	
ZFA:0000094	ZP:0019802	PATO:0001997	
ZFA:0009258	ZP:0019803	PATO:0000470	
ZFA:0005023	ZP:0019804	PATO:0001997	
ZFA:0000160	ZP:0019805	PATO:0000592	
ZFA:0000445	ZP:0019806	PATO:0000592	
ZFA:0000032	ZP:0019808	PATO:0000592	
ZFA:0000545	ZP:0019811	PATO:0000592	
ZFA:0009248	ZP:0019817	PATO:0002286	
GO:0048894	ZP:0019818	PATO:0001507	
ZFA:0009154	ZP:0019823	PATO:0000639	
ZFA:0009275	ZP:0019827	PATO:0000141	
ZFA:0009262	ZP:0019830	PATO:0001511	
ZFA:0001466	ZP:0019833	PATO:0000639	
ZFA:0001464	ZP:0019835	PATO:0015001	
ZFA:0000445	ZP:0019840	PATO:0000470	
ZFA:0000445	ZP:0019841	PATO:0001671	
ZFA:0000024	ZP:0019842	PATO:0001997	
GO:0007281	ZP:0019856	PATO:0002302	
GO:0007343	ZP:0019861	PATO:0002302	
GO:0009953	ZP:0019862	PATO:0002302	
ZFA:0001570	ZP:0019864	PATO:0000470	
ZFA:0001056	ZP:0019867	PATO:0001671	
ZFA:0001400	ZP:0019873	PATO:0000600	
ZFA:0001205	ZP:0019878	PATO:0000936	
ZFA:0001612	ZP:0019879	PATO:0000937	
ZFA:0000547	ZP:0019880	PATO:0001819	
ZFA:0000064	ZP:0019890	PATO:0002254	
ZFA:0005491	ZP:0019891	PATO:0000646	
ZFA:0000035	ZP:0019892	PATO:0001891	
ZFA:0001071	ZP:0019897	PATO:0002254	
GO:0003411	ZP:0019898	PATO:0001507	
ZFA:0000137	ZP:0019900	PATO:0001714	
GO:0003412	ZP:0019901	PATO:0001507	
GO:0014005	ZP:0019904	PATO:0002302	
GO:0009749	ZP:0019907	PATO:0002018	
GO:0038092	ZP:0019909	PATO:0002051	
ZFA:0000598	ZP:0019911	PATO:0000583	
ZFA:0001571	ZP:0019912	PATO:0000462	
ZFA:0000403	ZP:0019913	PATO:0000586	
ZFA:0000403	ZP:0019914	PATO:0000582	
ZFA:0001264	ZP:0019915	PATO:0000470	
ZFA:0001571	ZP:0019916	PATO:0000470	
GO:0097681	ZP:0019917	PATO:0002302	
GO:0097681	ZP:0019918	PATO:0002304	
ZFA:0000029	ZP:0019919	PATO:0000462	
ZFA:0000128	ZP:0019920	PATO:0000462	
GO:0035545	ZP:0019921	PATO:0001507	
ZFA:0005064	ZP:0019922	PATO:0001509	
ZFA:0005064	ZP:0019923	PATO:0000136	
GO:0001935	ZP:0019924	PATO:0001507	
ZFA:0009290	ZP:0019925	PATO:0001672	
ZFA:0000075	ZP:0019927	PATO:0000462	
ZFA:0001369	ZP:0019928	PATO:0001672	
ZFA:0001249	ZP:0019929	PATO:0001997	
ZFA:0000140	ZP:0019930	PATO:0001671	
ZFA:0001390	ZP:0019931	PATO:0001671	
GO:0097435	ZP:0019935	PATO:0002302	
GO:0007529	ZP:0019936	PATO:0002052	
ZFA:0000042	ZP:0019938	PATO:0001672	
ZFA:0000029	ZP:0019939	PATO:0001671	
ZFA:0000029	ZP:0019941	PATO:0001672	
ZFA:0009003	ZP:0019944	PATO:0001672	
ZFA:0001520	ZP:0019945	PATO:0001483	
ZFA:0000069	ZP:0019946	PATO:0000628	
ZFA:0000077	ZP:0019949	PATO:0001672	
ZFA:0001520	ZP:0019950	PATO:0000645	
GO:0072320	ZP:0019951	PATO:0002302	
ZFA:0000051	ZP:0019952	PATO:0001450	
ZFA:0000128	ZP:0019955	PATO:0000470	
ZFA:0000035	ZP:0019957	PATO:0001450	
ZFA:0000059	ZP:0019958	PATO:0000470	
ZFA:0000101	ZP:0019960	PATO:0000470	
GO:0006397	ZP:0019961	PATO:0002052	
ZFA:0009199	ZP:0019963	PATO:0000628	
ZFA:0005105	ZP:0019974	PATO:0000645	
ZFA:0005320	ZP:0019976	PATO:0000462	
GO:0060855	ZP:0019977	PATO:0002302	
ZFA:0005319	ZP:0019980	PATO:0000462	
ZFA:0005105	ZP:0019982	PATO:0001483	
GO:0001843	ZP:0019984	PATO:0000502	
ZFA:0001135	ZP:0019987	PATO:0000136	
ZFA:0001516	ZP:0019990	PATO:0001501	
GO:0002244	ZP:0019991	PATO:0002051	
GO:0060216	ZP:0019992	PATO:0002051	
ZFA:0001120	ZP:0019994	PATO:0000060	
ZFA:0000060	ZP:0019996	PATO:0000060	
ZFA:0000664	ZP:0019998	PATO:0001997	
GO:0021611	ZP:0019999	PATO:0002302	
GO:0021731	ZP:0020003	PATO:0002302	
ZFA:0000944	ZP:0020005	PATO:0001997	
ZFA:0000697	ZP:0020006	PATO:0000462	
ZFA:0000697	ZP:0020008	PATO:0001997	
ZFA:0001114	ZP:0020010	PATO:0000331	
GO:0097153	ZP:0020011	PATO:0002304	
ZFA:0005283	ZP:0020014	PATO:0001571	
ZFA:0005073	ZP:0020015	PATO:0000051	
ZFA:0000471	ZP:0020016	PATO:0000060	
ZFA:0001315	ZP:0020017	PATO:0000462	
ZFA:0001318	ZP:0020018	PATO:0001997	
ZFA:0000009	ZP:0020020	PATO:0000060	
ZFA:0000101	ZP:0020022	PATO:0001671	
ZFA:0000048	ZP:0020024	PATO:0001671	
ZFA:0000304	ZP:0020025	PATO:0001672	
ZFA:0000032	ZP:0020026	PATO:0001672	
ZFA:0000075	ZP:0020027	PATO:0000470	
GO:0061453	ZP:0020036	PATO:0000502	
GO:0014821	ZP:0020037	PATO:0000057	
GO:0014827	ZP:0020043	PATO:0000381	
GO:0014821	ZP:0020044	PATO:0000044	
ZFA:0000476	ZP:0020048	PATO:0000586	
ZFA:0000393	ZP:0020049	PATO:0001671	
ZFA:0001383	ZP:0020050	PATO:0000462	
ZFA:0005738	ZP:0020054	PATO:0001997	
GO:1901166	ZP:0020055	PATO:0002302	
GO:1901166	ZP:0020060	PATO:0000911	
ZFA:0001383	ZP:0020064	PATO:0001997	
ZFA:0009078	ZP:0020066	PATO:0000462	
ZFA:0000028	ZP:0020071	PATO:0000462	
GO:0060972	ZP:0020072	PATO:0015003	
GO:0061371	ZP:0020073	PATO:0015003	
ZFA:0001359	ZP:0020074	PATO:0001671	
ZFA:0000217	ZP:0020075	PATO:0000470	
ZFA:0000254	ZP:0020076	PATO:0001997	
ZFA:0009354	ZP:0020077	PATO:0000462	
ZFA:0000396	ZP:0020078	PATO:0001997	
ZFA:0000396	ZP:0020079	PATO:0000470	
ZFA:0000254	ZP:0020080	PATO:0000462	
ZFA:0000254	ZP:0020081	PATO:0000470	
ZFA:0009011	ZP:0020082	PATO:0000470	
ZFA:0001558	ZP:0020083	PATO:0001671	
ZFA:0001117	ZP:0020084	PATO:0000323	
ZFA:0000075	ZP:0020085	PATO:0001671	
ZFA:0000217	ZP:0020087	PATO:0001997	
ZFA:0009002	ZP:0020089	PATO:0001531	
ZFA:0000093	ZP:0020091	PATO:0000051	
ZFA:0009002	ZP:0020093	PATO:0000051	
ZFA:0000093	ZP:0020094	PATO:0005020	
ZFA:0009002	ZP:0020095	PATO:0001908	
ZFA:0005605	ZP:0020097	PATO:0001444	
GO:1904977	ZP:0020099	PATO:0001507	
ZFA:0005603	ZP:0020100	PATO:0000462	
ZFA:0005605	ZP:0020103	PATO:0000645	
GO:0060041	ZP:0020105	PATO:0002302	
ZFA:0000106	ZP:0020122	PATO:0001997	
GO:0045444	ZP:0020128	PATO:0001507	
ZFA:0001069	ZP:0020129	PATO:0015001	
ZFA:0001069	ZP:0020131	PATO:0000639	
ZFA:0000610	ZP:0020133	PATO:0000470	
ZFA:0009352	ZP:0020135	PATO:0001997	
ZFA:0009115	ZP:0020137	PATO:0000592	
ZFA:0009115	ZP:0020139	PATO:0002452	
ZFA:0001608	ZP:0020147	PATO:0000462	
ZFA:0001220	ZP:0020148	PATO:0000462	
GO:0042310	ZP:0020152	PATO:0002051	
ZFA:0000005	ZP:0020155	PATO:0001715	
GO:0008015	ZP:0020160	PATO:0000596	
ZFA:0000155	ZP:0020163	PATO:0001608	
ZFA:0007051	ZP:0020167	PATO:0000060	
ZFA:0009117	ZP:0020168	PATO:0000060	
ZFA:0001462	ZP:0020174	PATO:0001672	
ZFA:0007048	ZP:0020179	PATO:0000060	
ZFA:0000522	ZP:0020183	PATO:0000060	
ZFA:0009117	ZP:0020186	PATO:0001672	
ZFA:0009269	ZP:0020191	PATO:0000570	
ZFA:0009269	ZP:0020193	PATO:0002063	
ZFA:0009269	ZP:0020194	PATO:0000051	
ZFA:0000018	ZP:0020198	PATO:0000591	
GO:0048706	ZP:0020199	PATO:0001507	
ZFA:0007057	ZP:0020201	PATO:0002058	
ZFA:0001359	ZP:0020202	PATO:0001786	
ZFA:0001359	ZP:0020203	PATO:0001154	
ZFA:0000022	ZP:0020204	PATO:0001997	
ZFA:0000031	ZP:0020206	PATO:0001997	
ZFA:0000135	ZP:0020207	PATO:0001997	
ZFA:0009151	ZP:0020209	PATO:0001997	
ZFA:0001314	ZP:0020214	PATO:0001672	
ZFA:0001617	ZP:0020215	PATO:0001511	
ZFA:0000071	ZP:0020217	PATO:0001672	
GO:0009950	ZP:0020218	PATO:0002302	
GO:0048894	ZP:0020225	PATO:0002302	
GO:0048933	ZP:0020232	PATO:0002302	
ZFA:0005165	ZP:0020235	PATO:0001673	
ZFA:0000208	ZP:0020236	PATO:0001571	
GO:0048798	ZP:0020238	PATO:0000502	
ZFA:0001611	ZP:0020244	PATO:0001672	
ZFA:0001612	ZP:0020245	PATO:0001672	
ZFA:0001306	ZP:0020246	PATO:0001672	
ZFA:0001611	ZP:0020248	PATO:0000462	
ZFA:0001607	ZP:0020250	PATO:0001672	
ZFA:0005007	ZP:0020251	PATO:0001997	
ZFA:0001606	ZP:0020252	PATO:0001672	
ZFA:0001390	ZP:0020254	PATO:0000462	
ZFA:0001372	ZP:0020258	PATO:0000462	
ZFA:0000123	ZP:0020263	PATO:0001671	
GO:0042274	ZP:0020270	PATO:0002052	
ZFA:0001446	ZP:0020271	PATO:0000052	
GO:0061314	ZP:0020273	PATO:0002052	
ZFA:0001359	ZP:0020277	PATO:0000462	
ZFA:0000213	ZP:0020278	PATO:0001324	
ZFA:0000019	ZP:0020280	PATO:0001997	
ZFA:0000010	ZP:0020281	PATO:0001997	
ZFA:0005042	ZP:0020282	PATO:0001672	
ZFA:0000114	ZP:0020284	PATO:0000060	
ZFA:0000121	ZP:0020285	PATO:0000587	
ZFA:0005040	ZP:0020286	PATO:0001997	
ZFA:0005023	ZP:0020287	PATO:0000462	
ZFA:0000010	ZP:0020289	PATO:0001672	
GO:0045475	ZP:0020290	PATO:0000502	
ZFA:0001338	ZP:0020291	PATO:0001997	
ZFA:0000107	ZP:0020293	PATO:0000470	
ZFA:0001359	ZP:0020295	PATO:0001997	
ZFA:0001285	ZP:0020299	PATO:0005013	
ZFA:0000082	ZP:0020300	PATO:0001672	
GO:0035476	ZP:0020301	PATO:0002302	
ZFA:0001400	ZP:0020303	PATO:0000613	
GO:0048512	ZP:0020304	PATO:0001507	
GO:0030431	ZP:0020305	PATO:0000503	
GO:0030537	ZP:0020306	PATO:0002302	
ZFA:0001390	ZP:0020307	PATO:0001672	
ZFA:0009277	ZP:0020308	PATO:0000462	
GO:0048845	ZP:0020313	PATO:0002302	
ZFA:0005010	ZP:0020316	PATO:0000462	
ZFA:0005010	ZP:0020317	PATO:0000574	
ZFA:0005284	ZP:0020323	PATO:0001478	
ZFA:0001288	ZP:0020324	PATO:0000645	
ZFA:0000047	ZP:0020328	PATO:0000586	
ZFA:0000047	ZP:0020329	PATO:0001671	
GO:0060179	ZP:0020334	PATO:0002052	
GO:0019236	ZP:0020335	PATO:0002052	
GO:0008049	ZP:0020336	PATO:0002052	
GO:0035775	ZP:0020337	PATO:0001507	
GO:0072112	ZP:0020338	PATO:0001507	
GO:0035776	ZP:0020339	PATO:0001507	
ZFA:0001673	ZP:0020340	PATO:0000628	
ZFA:0001673	ZP:0020341	PATO:0000462	
ZFA:0000633	ZP:0020345	PATO:0001997	
GO:0006950	ZP:0020347	PATO:0001530	
ZFA:0000633	ZP:0020348	PATO:0001672	
ZFA:0000633	ZP:0020349	PATO:0000470	
ZFA:0001285	ZP:0020351	PATO:0001672	
ZFA:0009256	ZP:0020352	PATO:0000060	
ZFA:0000079	ZP:0020353	PATO:0001672	
ZFA:0005249	ZP:0020354	PATO:0000060	
ZFA:0001286	ZP:0020355	PATO:0005020	
ZFA:0000160	ZP:0020356	PATO:0001672	
ZFA:0000029	ZP:0020357	PATO:0000060	
ZFA:0000101	ZP:0020358	PATO:0001672	
ZFA:0000160	ZP:0020359	PATO:0000060	
ZFA:0001286	ZP:0020360	PATO:0002105	
ZFA:0000477	ZP:0020361	PATO:0001672	
ZFA:0000012	ZP:0020362	PATO:0001672	
ZFA:0000014	ZP:0020363	PATO:0001672	
GO:0003319	ZP:0020367	PATO:0002052	
ZFA:0005041	ZP:0020368	PATO:0001997	
GO:0003139	ZP:0020370	PATO:0002052	
ZFA:0000360	ZP:0020371	PATO:0001671	
ZFA:0000121	ZP:0020373	PATO:0001671	
GO:0003342	ZP:0020374	PATO:0002052	
ZFA:0000360	ZP:0020375	PATO:0001997	
GO:0048703	ZP:0020380	PATO:0000502	
GO:0015988	ZP:0020383	PATO:0002302	
ZFA:0009275	ZP:0020384	PATO:0000595	
ZFA:0009316	ZP:0020386	PATO:0000060	
GO:0003317	ZP:0020387	PATO:0002052	
ZFA:0009316	ZP:0020388	PATO:0000304	
ZFA:0005041	ZP:0020390	PATO:0000060	
GO:0060021	ZP:0020391	PATO:0002302	
GO:0003261	ZP:0020393	PATO:0015003	
ZFA:0001249	ZP:0020396	PATO:0002186	
ZFA:0005739	ZP:0020397	PATO:0000462	
ZFA:0005756	ZP:0020398	PATO:0000462	
ZFA:0005756	ZP:0020399	PATO:0001997	
ZFA:0009102	ZP:0020400	PATO:0001672	
ZFA:0000014	ZP:0020401	PATO:0001571	
ZFA:0000011	ZP:0020403	PATO:0001571	
ZFA:0005090	ZP:0020404	PATO:0000937	
ZFA:0005566	ZP:0020407	PATO:0000646	
GO:0042476	ZP:0020408	PATO:0001507	
ZFA:0005564	ZP:0020409	PATO:0000596	
GO:0030237	ZP:0020410	PATO:0001507	
ZFA:0001143	ZP:0020411	PATO:0005013	
GO:0014850	ZP:0020415	PATO:0002302	
GO:1903047	ZP:0020420	PATO:0001507	
ZFA:0000519	ZP:0020423	PATO:0000051	
ZFA:0001189	ZP:0020424	PATO:0001485	
ZFA:0000364	ZP:0020425	PATO:0000406	
ZFA:0005621	ZP:0020427	PATO:0000470	
ZFA:0000126	ZP:0020428	PATO:0000591	
ZFA:0000438	ZP:0020430	PATO:0000406	
ZFA:0001189	ZP:0020431	PATO:0001598	
ZFA:0000126	ZP:0020432	PATO:0000574	
GO:0030199	ZP:0020433	PATO:0001507	
ZFA:0000538	ZP:0020434	PATO:0000406	
ZFA:0001066	ZP:0020437	PATO:0000051	
