affected_entity_1_sub	affected_entity_1_super	defined_class	pato_id
GO:0060293	ZFA:0000093	ZP:0002418	PATO:0000628
GO:0032154	ZFA:0001176	ZP:0002421	PATO:0000462
GO:0032154	ZFA:0001176	ZP:0002422	PATO:0000574
GO:0032154	ZFA:0001176	ZP:0002423	PATO:0000646
GO:0005634	ZFA:0009000	ZP:0002424	PATO:0001485
GO:0030496	ZFA:0009000	ZP:0002425	PATO:0001790
GO:0060417	ZFA:0000106	ZP:0002431	PATO:0000462
GO:0042470	ZFA:0000144	ZP:0002445	PATO:0000587
GO:0042470	ZFA:0000144	ZP:0002446	PATO:0000646
GO:0042470	ZFA:0000144	ZP:0002447	PATO:0001444
GO:0001750	ZFA:0009154	ZP:0002453	PATO:0000646
GO:0001750	ZFA:0009154	ZP:0002454	PATO:0001154
GO:0030016	ZFA:0009116	ZP:0002462	PATO:0000937
GO:0030017	ZFA:0009117	ZP:0002463	PATO:0001997
ZFA:0009116	ZFA:0001056	ZP:0002471	PATO:0000967
ZFA:0009116	ZFA:0001056	ZP:0002472	PATO:0001997
ZFA:0009366	ZFA:0000217	ZP:0002487	PATO:0000462
GO:0030424	ZFA:0009243	ZP:0002492	PATO:0001624
ZFA:0009000	ZFA:0000330	ZP:0002510	PATO:0000470
ZFA:0009000	ZFA:0000330	ZP:0002511	PATO:0000570
BSPO:0000013	ZFA:0001094	ZP:0002513	PATO:0000406
ZFA:0001558	ZFA:0001557	ZP:0002517	PATO:0001714
BSPO:0000084	ZFA:0000008	ZP:0002527	PATO:0001485
ZFA:0009032	ZFA:0000022	ZP:0002532	PATO:0000470
GO:0005929	ZFA:0000150	ZP:0002546	PATO:0000937
GO:0005929	ZFA:0000150	ZP:0002547	PATO:0001624
ZFA:0005242	ZFA:0000150	ZP:0002548	PATO:0000937
ZFA:0009032	ZFA:0000151	ZP:0002549	PATO:0001997
ZFA:0009052	ZFA:0000206	ZP:0002551	PATO:0000628
ZFA:0009032	ZFA:0000330	ZP:0002557	PATO:0001997
ZFA:0005731	ZFA:0001032	ZP:0002560	PATO:0000628
ZFA:0000155	ZFA:0001115	ZP:0002565	PATO:0000051
ZFA:0000155	ZFA:0001117	ZP:0002568	PATO:0000051
GO:0042995	ZFA:0005731	ZP:0002571	PATO:0002497
GO:0005929	ZFA:0009032	ZP:0002572	PATO:0000574
BSPO:0000071	ZFA:0000029	ZP:0002578	PATO:0000936
GO:0043025	ZFA:0000697	ZP:0002579	PATO:0000140
ZFA:0009052	ZFA:0000697	ZP:0002580	PATO:0000937
GO:0043296	ZFA:0000046	ZP:0002597	PATO:0000628
ZFA:0000098	ZFA:0000107	ZP:0002598	PATO:0000586
ZFA:0000098	ZFA:0000107	ZP:0002599	PATO:0000628
ZFA:0009316	ZFA:0000360	ZP:0002604	PATO:0000117
ZFA:0009316	ZFA:0000360	ZP:0002605	PATO:0000141
ZFA:0009248	ZFA:0001202	ZP:0002607	PATO:0001997
GO:0043296	ZFA:0009316	ZP:0002613	PATO:0000141
BSPO:0000084	ZFA:0000101	ZP:0002620	PATO:0000051
GO:0043679	ZFA:0000295	ZP:0002623	PATO:0000470
GO:0030424	ZFA:0000534	ZP:0002626	PATO:0001959
BSPO:0000036	ZFA:0001114	ZP:0002629	PATO:0000936
BSPO:0000036	ZFA:0001114	ZP:0002630	PATO:0002254
GO:0030424	ZFA:0009150	ZP:0002635	PATO:0002285
GO:0043679	ZFA:0009150	ZP:0002636	PATO:0000470
ZFA:0009000	ZFA:0001319	ZP:0002642	PATO:0000646
GO:0005902	ZFA:0001558	ZP:0002651	PATO:0001997
ZFA:0001486	ZFA:0001558	ZP:0002652	PATO:0000141
ZFA:0009143	ZFA:0001558	ZP:0002653	PATO:0000937
ZFA:0001486	ZFA:0001135	ZP:0002666	PATO:0001473
ZFA:0001320	ZFA:0001315	ZP:0002667	PATO:0000574
ZFA:0009065	ZFA:0001616	ZP:0002670	PATO:0001804
ZFA:0009186	ZFA:0000101	ZP:0002671	PATO:0000628
GO:0042470	ZFA:0001117	ZP:0002677	PATO:0000462
ZFA:0009000	ZFA:0000119	ZP:0002692	PATO:0002100
ZFA:0009000	ZFA:0001464	ZP:0002694	PATO:0002100
GO:0005783	ZFA:0009084	ZP:0002702	PATO:0000051
GO:0014704	ZFA:0001319	ZP:0002719	PATO:0000937
GO:0030016	ZFA:0009115	ZP:0002721	PATO:0000937
GO:0030017	ZFA:0009115	ZP:0002722	PATO:0000141
GO:0005884	ZFA:0009116	ZP:0002723	PATO:0000937
GO:0032982	ZFA:0009116	ZP:0002724	PATO:0000937
GO:0030016	ZFA:0009316	ZP:0002725	PATO:0000462
ZFA:0009036	ZFA:0005000	ZP:0002737	PATO:0000470
ZFA:0009065	ZFA:0005000	ZP:0002738	PATO:0000470
ZFA:0009065	ZFA:0005000	ZP:0002739	PATO:0001997
ZFA:0009036	ZFA:0005001	ZP:0002741	PATO:0000470
ZFA:0009065	ZFA:0005001	ZP:0002742	PATO:0000470
BSPO:0000013	ZFA:0000008	ZP:0002762	PATO:0000587
ZFA:0009248	ZFA:0000029	ZP:0002763	PATO:0001997
ZFA:0009248	ZFA:0000295	ZP:0002771	PATO:0001997
GO:0030424	ZFA:0000318	ZP:0002772	PATO:0001997
ZFA:0009248	ZFA:0007001	ZP:0002778	PATO:0001997
GO:0030424	ZFA:0009243	ZP:0002779	PATO:0001997
ZFA:0009034	ZFA:0001338	ZP:0002785	PATO:0001872
GO:0044754	ZFA:0005124	ZP:0002789	PATO:0000470
BSPO:0000014	ZFA:0005126	ZP:0002791	PATO:0000574
GO:0030424	ZFA:0005179	ZP:0002795	PATO:0000462
GO:0042470	ZFA:0009091	ZP:0002864	PATO:0000646
GO:0042470	ZFA:0009091	ZP:0002865	PATO:0001629
GO:0005813	ZFA:0009000	ZP:0002878	PATO:0000140
GO:0005813	ZFA:0009000	ZP:0002879	PATO:0001956
GO:0072686	ZFA:0009000	ZP:0002880	PATO:0000937
BSPO:0000005	ZFA:0001094	ZP:0002910	PATO:0002058
GO:0005912	ZFA:0009036	ZP:0002914	PATO:0001241
GO:0005929	ZFA:0000150	ZP:0002928	PATO:0000574
GO:0005929	ZFA:0000150	ZP:0002929	PATO:0001997
ZFA:0001089	ZFA:0000155	ZP:0002945	PATO:0001617
ZFA:0001285	ZFA:0000155	ZP:0002946	PATO:0000462
ZFA:0001285	ZFA:0000155	ZP:0002947	PATO:0000937
ZFA:0009115	ZFA:0000473	ZP:0002949	PATO:0001477
GO:0005604	ZFA:0000610	ZP:0002953	PATO:0000330
GO:0005604	ZFA:0001056	ZP:0002955	PATO:0000646
GO:0005927	ZFA:0001056	ZP:0002956	PATO:0000646
GO:0005927	ZFA:0001056	ZP:0002957	PATO:0000937
GO:0005927	ZFA:0001056	ZP:0002958	PATO:0001879
ZFA:0009114	ZFA:0001117	ZP:0002964	PATO:0000051
ZFA:0009115	ZFA:0001117	ZP:0002965	PATO:0001477
GO:0016529	ZFA:0005145	ZP:0002967	PATO:0001412
GO:0030017	ZFA:0005145	ZP:0002968	PATO:0000051
GO:0030017	ZFA:0005145	ZP:0002969	PATO:0001997
GO:0014802	ZFA:0009115	ZP:0002974	PATO:0000646
GO:0030315	ZFA:0009115	ZP:0002975	PATO:0000646
GO:0043256	ZFA:0000121	ZP:0003006	PATO:0001997
GO:0005773	ZFA:0000135	ZP:0003013	PATO:0000587
GO:0005773	ZFA:0000135	ZP:0003014	PATO:0001997
ZFA:0009096	ZFA:0000140	ZP:0003016	PATO:0000628
GO:0043256	ZFA:0000155	ZP:0003017	PATO:0001997
GO:0043256	ZFA:0001135	ZP:0003023	PATO:0001997
GO:0032982	ZFA:0009117	ZP:0003026	PATO:0000937
GO:0005587	ZFA:0000135	ZP:0003035	PATO:0000462
ZFA:0001086	ZFA:0000155	ZP:0003036	PATO:0000462
GO:0030424	ZFA:0009149	ZP:0003039	PATO:0001924
GO:0045178	ZFA:0009306	ZP:0003040	PATO:0000600
GO:0031514	ZFA:0001623	ZP:0003051	PATO:0000300
GO:0030017	ZFA:0009316	ZP:0003052	PATO:0000470
GO:0030018	ZFA:0009115	ZP:0003070	PATO:0000937
GO:0031672	ZFA:0009115	ZP:0003071	PATO:0000937
GO:0030016	ZFA:0009316	ZP:0003075	PATO:0000587
GO:0030016	ZFA:0009316	ZP:0003076	PATO:0001997
GO:0030018	ZFA:0009316	ZP:0003077	PATO:0000937
GO:0031672	ZFA:0009316	ZP:0003078	PATO:0000937
BSPO:0000084	ZFA:0001486	ZP:0003092	PATO:0000584
ZFA:0005145	ZFA:0000204	ZP:0003096	PATO:0000587
ZFA:0001486	ZFA:0001430	ZP:0003100	PATO:0000051
ZFA:0009034	ZFA:0001430	ZP:0003101	PATO:0000613
ZFA:0009034	ZFA:0001430	ZP:0003102	PATO:0001958
ZFA:0009034	ZFA:0001430	ZP:0003103	PATO:0001997
ZFA:0009159	ZFA:0001499	ZP:0003104	PATO:0001997
ZFA:0001596	ZFA:0001205	ZP:0003106	PATO:0000462
ZFA:0001596	ZFA:0001400	ZP:0003108	PATO:0000462
ZFA:0001596	ZFA:0001612	ZP:0003109	PATO:0000462
ZFA:0009256	ZFA:0000529	ZP:0003122	PATO:0000638
GO:0005634	ZFA:0009256	ZP:0003126	PATO:0001485
GO:0005874	ZFA:0009256	ZP:0003127	PATO:0000937
GO:0005886	ZFA:0009256	ZP:0003128	PATO:0000051
GO:0005886	ZFA:0009256	ZP:0003129	PATO:0001949
GO:0031253	ZFA:0009256	ZP:0003130	PATO:0000467
GO:0043005	ZFA:0000024	ZP:0003141	PATO:0000628
ZFA:0009248	ZFA:0000075	ZP:0003142	PATO:0001997
GO:0030424	ZFA:0000310	ZP:0003143	PATO:0000574
GO:0030424	ZFA:0000435	ZP:0003145	PATO:0001997
GO:0030424	ZFA:0000453	ZP:0003146	PATO:0000574
GO:0030424	ZFA:0000668	ZP:0003147	PATO:0000574
GO:0030424	ZFA:0000697	ZP:0003148	PATO:0000574
GO:0030424	ZFA:0000697	ZP:0003149	PATO:0001959
GO:0030424	ZFA:0001479	ZP:0003154	PATO:0000574
GO:0030424	ZFA:0009150	ZP:0003155	PATO:0000574
GO:0030424	ZFA:0009150	ZP:0003156	PATO:0001997
ZFA:0005274	ZFA:0001338	ZP:0003163	PATO:0001691
GO:0005634	ZFA:0001285	ZP:0003166	PATO:0000470
GO:0005634	ZFA:0001285	ZP:0003167	PATO:0001997
ZFA:0009248	ZFA:0000128	ZP:0003177	PATO:0001997
ZFA:0009248	ZFA:0000075	ZP:0003187	PATO:0000937
GO:0005819	ZFA:0009000	ZP:0003188	PATO:0000141
BSPO:0000035	ZFA:0001612	ZP:0003193	PATO:0000587
GO:0005783	ZFA:0009111	ZP:0003194	PATO:0001571
GO:0005811	ZFA:0009111	ZP:0003195	PATO:0000470
GO:0042587	ZFA:0009111	ZP:0003196	PATO:0001997
ZFA:0009000	ZFA:0000008	ZP:0003199	PATO:0001997
GO:0005634	ZFA:0000008	ZP:0003202	PATO:0000638
ZFA:0009052	ZFA:0000075	ZP:0003208	PATO:0000936
ZFA:0009052	ZFA:0000075	ZP:0003209	PATO:0002009
GO:0030141	ZFA:0009151	ZP:0003215	PATO:0000051
GO:0030141	ZFA:0009151	ZP:0003216	PATO:0001906
GO:0031941	ZFA:0009000	ZP:0003218	PATO:0000937
GO:0030424	ZFA:0000029	ZP:0003224	PATO:0000574
GO:0030424	ZFA:0000029	ZP:0003225	PATO:0000937
GO:0030424	ZFA:0000109	ZP:0003227	PATO:0000587
GO:0030424	ZFA:0000109	ZP:0003228	PATO:0000937
GO:0005634	ZFA:0000206	ZP:0003240	PATO:0001241
ZFA:0009316	ZFA:0001374	ZP:0003264	PATO:0000052
ZFA:0000393	ZFA:0001058	ZP:0003286	PATO:0000645
ZFA:0009052	ZFA:0000075	ZP:0003324	PATO:0000574
ZFA:0009052	ZFA:0000075	ZP:0003325	PATO:0002286
GO:0031594	ZFA:0009052	ZP:0003326	PATO:0000937
GO:0005604	ZFA:0000445	ZP:0003332	PATO:0001617
GO:0031012	ZFA:0000445	ZP:0003333	PATO:0001617
ZFA:0009292	ZFA:0000445	ZP:0003334	PATO:0001617
GO:0001750	ZFA:0009154	ZP:0003338	PATO:0000574
GO:0001750	ZFA:0009154	ZP:0003339	PATO:0000937
GO:0005930	ZFA:0009154	ZP:0003340	PATO:0000574
GO:0042622	ZFA:0009154	ZP:0003342	PATO:0000937
GO:0001750	ZFA:0009262	ZP:0003343	PATO:0000574
GO:0001750	ZFA:0009262	ZP:0003344	PATO:0000646
GO:0001750	ZFA:0009275	ZP:0003345	PATO:0000574
GO:0001750	ZFA:0009275	ZP:0003346	PATO:0000646
GO:0030424	ZFA:0009052	ZP:0003350	PATO:0000051
GO:0015629	ZFA:0000105	ZP:0003354	PATO:0000937
ZFA:0009000	ZFA:0000105	ZP:0003355	PATO:0000117
GO:0005604	ZFA:0000135	ZP:0003357	PATO:0000591
GO:0005773	ZFA:0000135	ZP:0003358	PATO:0000411
GO:0005901	ZFA:0000135	ZP:0003359	PATO:0001790
GO:0005901	ZFA:0000135	ZP:0003360	PATO:0001997
ZFA:0009000	ZFA:0000135	ZP:0003361	PATO:0000411
ZFA:0009000	ZFA:0000135	ZP:0003362	PATO:0000941
GO:0048770	ZFA:0000144	ZP:0003365	PATO:0001906
GO:0005901	ZFA:0000155	ZP:0003366	PATO:0000462
GO:0030016	ZFA:0000155	ZP:0003367	PATO:0000462
GO:0005901	ZFA:0000396	ZP:0003370	PATO:0000462
GO:0005901	ZFA:0009041	ZP:0003374	PATO:0000462
GO:0048770	ZFA:0009091	ZP:0003375	PATO:0001906
GO:0016529	ZFA:0009114	ZP:0003376	PATO:0000937
GO:0030016	ZFA:0009114	ZP:0003377	PATO:0000937
ZFA:0005147	ZFA:0000123	ZP:0003385	PATO:0000645
GO:0000793	ZFA:0001094	ZP:0003391	PATO:0000060
GO:0000793	ZFA:0001094	ZP:0003392	PATO:0001846
GO:0005819	ZFA:0001117	ZP:0003395	PATO:0001769
ZFA:0001682	ZFA:0000008	ZP:0003401	PATO:0001167
ZFA:0009075	ZFA:0001083	ZP:0003403	PATO:0000470
GO:0005764	ZFA:0009067	ZP:0003405	PATO:0000586
ZFA:0009052	ZFA:0000075	ZP:0003411	PATO:0001609
ZFA:0009327	ZFA:0000102	ZP:0003425	PATO:0000628
GO:0030056	ZFA:0000105	ZP:0003427	PATO:0001997
ZFA:0009327	ZFA:0000105	ZP:0003428	PATO:0000628
ZFA:0000105	ZFA:0001058	ZP:0003431	PATO:0000644
ZFA:0009309	ZFA:0001069	ZP:0003433	PATO:0000628
ZFA:0009327	ZFA:0001069	ZP:0003434	PATO:0000628
GO:0005634	ZFA:0009115	ZP:0003440	PATO:0000330
GO:0005739	ZFA:0009115	ZP:0003441	PATO:0000051
GO:0005773	ZFA:0009115	ZP:0003442	PATO:0000051
GO:0005783	ZFA:0009115	ZP:0003443	PATO:0001790
GO:0016528	ZFA:0009115	ZP:0003444	PATO:0000937
BSPO:0000071	ZFA:0000101	ZP:0003454	PATO:0000937
BSPO:0000079	ZFA:0000304	ZP:0003457	PATO:0000600
BSPO:0000079	ZFA:0000304	ZP:0003458	PATO:0000937
ZFA:0009316	ZFA:0000009	ZP:0003471	PATO:0000411
ZFA:0009316	ZFA:0000009	ZP:0003472	PATO:0000587
GO:0031941	ZFA:0005061	ZP:0003473	PATO:0000628
GO:0030485	ZFA:0001338	ZP:0003505	PATO:0002264
GO:0005902	ZFA:0005124	ZP:0003511	PATO:0000587
ZFA:0009034	ZFA:0005124	ZP:0003512	PATO:0001872
ZFA:0001501	ZFA:0001161	ZP:0003539	PATO:0000628
ZFA:0009248	ZFA:0001555	ZP:0003557	PATO:0001997
GO:0031012	ZFA:0005472	ZP:0003561	PATO:0001997
GO:0031012	ZFA:0005607	ZP:0003563	PATO:0001997
GO:0031012	ZFA:0005608	ZP:0003565	PATO:0001997
GO:0005791	ZFA:0009031	ZP:0003567	PATO:0001997
ZFA:0009000	ZFA:0000135	ZP:0003597	PATO:0000470
ZFA:0009000	ZFA:0000135	ZP:0003598	PATO:0000587
BSPO:0000083	ZFA:0000109	ZP:0003602	PATO:0001483
ZFA:0009323	ZFA:0000094	ZP:0003625	PATO:0000462
ZFA:0009323	ZFA:0000094	ZP:0003626	PATO:0001997
GO:0005819	ZFA:0009000	ZP:0003638	PATO:0000051
GO:0005844	ZFA:0001094	ZP:0003652	PATO:0001997
GO:0030424	ZFA:0009052	ZP:0003660	PATO:0000936
GO:0030424	ZFA:0009052	ZP:0003661	PATO:0002009
ZFA:0001328	ZFA:0000109	ZP:0003664	PATO:0001605
BSPO:0000088	ZFA:0000161	ZP:0003665	PATO:0000464
GO:0030017	ZFA:0000009	ZP:0003670	PATO:0001501
GO:0030017	ZFA:0000009	ZP:0003671	PATO:0001997
BSPO:0000070	ZFA:0000107	ZP:0003673	PATO:0002105
ZFA:0005314	ZFA:0000107	ZP:0003674	PATO:0000646
ZFA:0005314	ZFA:0001114	ZP:0003679	PATO:0000646
ZFA:0009019	ZFA:0000075	ZP:0003685	PATO:0000470
ZFA:0009076	ZFA:0000075	ZP:0003686	PATO:0001997
GO:0005634	ZFA:0001565	ZP:0003695	PATO:0000628
GO:0005739	ZFA:0001565	ZP:0003696	PATO:0000628
GO:0005783	ZFA:0001565	ZP:0003697	PATO:0000628
GO:0060473	ZFA:0001565	ZP:0003699	PATO:0000628
GO:0060473	ZFA:0001566	ZP:0003700	PATO:0000628
GO:0005634	ZFA:0001567	ZP:0003702	PATO:0000628
GO:0005739	ZFA:0001567	ZP:0003703	PATO:0000628
GO:0005783	ZFA:0001567	ZP:0003704	PATO:0000628
GO:0005874	ZFA:0001567	ZP:0003705	PATO:0000628
GO:0032019	ZFA:0001567	ZP:0003706	PATO:0000586
GO:0032019	ZFA:0001567	ZP:0003707	PATO:0000628
GO:0005737	ZFA:0001570	ZP:0003710	PATO:0000628
ZFA:0000329	ZFA:0001570	ZP:0003711	PATO:0000646
GO:0015629	ZFA:0000086	ZP:0003717	PATO:0000937
GO:0015629	ZFA:0000088	ZP:0003718	PATO:0000937
GO:0030424	ZFA:0000295	ZP:0003719	PATO:0001997
GO:0030424	ZFA:0009052	ZP:0003720	PATO:0000402
ZFA:0009000	ZFA:0000086	ZP:0003722	PATO:0000052
ZFA:0009034	ZFA:0000217	ZP:0003726	PATO:0000937
ZFA:0009034	ZFA:0000217	ZP:0003727	PATO:0001629
GO:0030424	ZFA:0009052	ZP:0003732	PATO:0000574
ZFA:0001462	ZFA:0001115	ZP:0003741	PATO:0000937
ZFA:0001462	ZFA:0001117	ZP:0003742	PATO:0000937
ZFA:0009303	ZFA:0001286	ZP:0003752	PATO:0000462
ZFA:0009303	ZFA:0001286	ZP:0003753	PATO:0001997
ZFA:0009327	ZFA:0001094	ZP:0003758	PATO:0001997
ZFA:0009169	ZFA:0000029	ZP:0003767	PATO:0001997
ZFA:0009276	ZFA:0000075	ZP:0003768	PATO:0000070
ZFA:0009052	ZFA:0000310	ZP:0003769	PATO:0001997
ZFA:0005240	ZFA:0001256	ZP:0003771	PATO:0001396
BSPO:0000037	ZFA:0001306	ZP:0003773	PATO:0000645
ZFA:0009000	ZFA:0001094	ZP:0003780	PATO:0001377
ZFA:0009000	ZFA:0001094	ZP:0003781	PATO:0001382
ZFA:0009000	ZFA:0001094	ZP:0003782	PATO:0001392
GO:0005694	ZFA:0009000	ZP:0003786	PATO:0001377
GO:0005694	ZFA:0009000	ZP:0003787	PATO:0002034
ZFA:0001486	ZFA:0001261	ZP:0003811	PATO:0000051
GO:0005929	ZFA:0000151	ZP:0003814	PATO:0000574
BSPO:0000013	ZFA:0001094	ZP:0003815	PATO:0001649
GO:0043005	ZFA:0009243	ZP:0003823	PATO:0000574
GO:0043005	ZFA:0009243	ZP:0003824	PATO:0002286
BSPO:0000072	ZFA:0001115	ZP:0003831	PATO:0000587
GO:0005739	ZFA:0000008	ZP:0003837	PATO:0001851
GO:0005811	ZFA:0000008	ZP:0003838	PATO:0000470
ZFA:0009168	ZFA:0000008	ZP:0003839	PATO:0000470
ZFA:0009168	ZFA:0000008	ZP:0003840	PATO:0000644
GO:0005739	ZFA:0000075	ZP:0003841	PATO:0001851
GO:0005739	ZFA:0000123	ZP:0003843	PATO:0001851
GO:0005811	ZFA:0000123	ZP:0003844	PATO:0000470
GO:0030061	ZFA:0000123	ZP:0003845	PATO:0001790
GO:0060091	ZFA:0000243	ZP:0003846	PATO:0000462
GO:0060091	ZFA:0000243	ZP:0003847	PATO:0000574
GO:0005739	ZFA:0000529	ZP:0003849	PATO:0001851
ZFA:0009147	ZFA:0001083	ZP:0003850	PATO:0000586
GO:0005739	ZFA:0001094	ZP:0003851	PATO:0001624
GO:0005811	ZFA:0001338	ZP:0003852	PATO:0000470
GO:0030424	ZFA:0009053	ZP:0003854	PATO:0000937
GO:0005739	ZFA:0009149	ZP:0003856	PATO:0001851
GO:0031012	ZFA:0001460	ZP:0003861	PATO:0000596
GO:0005730	ZFA:0000123	ZP:0003873	PATO:0000051
GO:0005730	ZFA:0000123	ZP:0003874	PATO:0000586
GO:0005730	ZFA:0001289	ZP:0003876	PATO:0000051
GO:0005730	ZFA:0001289	ZP:0003877	PATO:0000586
GO:0005730	ZFA:0009310	ZP:0003879	PATO:0000051
GO:0005730	ZFA:0009310	ZP:0003880	PATO:0000586
ZFA:0009084	ZFA:0000476	ZP:0003885	PATO:0001865
GO:0005585	ZFA:0001205	ZP:0003886	PATO:0000470
GO:0005585	ZFA:0001321	ZP:0003888	PATO:0000470
GO:0005585	ZFA:0001458	ZP:0003889	PATO:0000470
ZFA:0009084	ZFA:0001458	ZP:0003890	PATO:0000586
ZFA:0009084	ZFA:0001458	ZP:0003891	PATO:0000644
BSPO:0000073	ZFA:0009280	ZP:0003893	PATO:0002182
ZFA:0001486	ZFA:0000040	ZP:0003900	PATO:0000967
ZFA:0001486	ZFA:0001069	ZP:0003905	PATO:0000967
GO:0005585	ZFA:0001501	ZP:0003934	PATO:0001629
ZFA:0009084	ZFA:0001613	ZP:0003936	PATO:0000937
ZFA:0001501	ZFA:0001580	ZP:0003940	PATO:0000587
ZFA:0009084	ZFA:0005059	ZP:0003942	PATO:0001997
GO:0001750	ZFA:0009127	ZP:0003945	PATO:0001997
GO:0030424	ZFA:0009247	ZP:0003953	PATO:0000587
ZFA:0009084	ZFA:0001306	ZP:0003985	PATO:0002100
ZFA:0009084	ZFA:0001321	ZP:0003986	PATO:0002100
BSPO:0000077	ZFA:0000150	ZP:0003992	PATO:0000573
MPATH:317	ZFA:0000598	ZP:0003995	PATO:0000467
MPATH:513	ZFA:0001094	ZP:0003996	PATO:0002097
ZFA:0009248	ZFA:0000024	ZP:0004001	PATO:0000639
GO:0005634	ZFA:0000101	ZP:0004003	PATO:0001629
ZFA:0009000	ZFA:0000101	ZP:0004004	PATO:0001997
GO:0005634	ZFA:0000107	ZP:0004007	PATO:0001629
ZFA:0009248	ZFA:0001329	ZP:0004011	PATO:0000639
GO:0030016	ZFA:0001056	ZP:0004027	PATO:0000330
GO:0005634	ZFA:0009236	ZP:0004029	PATO:0000411
GO:0005634	ZFA:0000088	ZP:0004035	PATO:0001997
GO:0031941	ZFA:0000088	ZP:0004036	PATO:0000462
GO:0005634	ZFA:0000712	ZP:0004044	PATO:0001629
ZFA:0009036	ZFA:0000084	ZP:0004050	PATO:0001671
ZFA:0009065	ZFA:0000180	ZP:0004053	PATO:0000051
ZFA:0009065	ZFA:0000477	ZP:0004057	PATO:0001671
GO:0005773	ZFA:0001285	ZP:0004061	PATO:0000462
GO:0005929	ZFA:0000051	ZP:0004083	PATO:0000574
GO:0005929	ZFA:0000051	ZP:0004084	PATO:0001997
ZFA:0009154	ZFA:0000143	ZP:0004085	PATO:0000638
GO:0072686	ZFA:0000150	ZP:0004086	PATO:0000039
GO:0001750	ZFA:0000152	ZP:0004087	PATO:0000462
BSPO:0000055	ZFA:0001094	ZP:0004088	PATO:0000937
GO:0005930	ZFA:0001135	ZP:0004089	PATO:0000462
ZFA:0009154	ZFA:0001464	ZP:0004091	PATO:0000638
GO:0005929	ZFA:0007037	ZP:0004092	PATO:0001997
GO:0001750	ZFA:0009154	ZP:0004093	PATO:0000462
GO:0005634	ZFA:0009154	ZP:0004094	PATO:0000574
GO:0005929	ZFA:0009154	ZP:0004095	PATO:0000462
GO:0032391	ZFA:0009154	ZP:0004096	PATO:0000462
GO:0060342	ZFA:0009154	ZP:0004097	PATO:0000937
GO:0060342	ZFA:0009154	ZP:0004098	PATO:0002181
ZFA:0001463	ZFA:0001115	ZP:0004114	PATO:0000462
ZFA:0009170	ZFA:0001115	ZP:0004115	PATO:0001997
ZFA:0009199	ZFA:0001115	ZP:0004116	PATO:0001997
ZFA:0009198	ZFA:0001136	ZP:0004117	PATO:0001997
ZFA:0009199	ZFA:0001136	ZP:0004118	PATO:0001997
ZFA:0009034	ZFA:0005169	ZP:0004129	PATO:0001997
ZFA:0001288	ZFA:0000151	ZP:0004137	PATO:0000646
ZFA:0005590	ZFA:0000151	ZP:0004138	PATO:0000609
ZFA:0005590	ZFA:0000151	ZP:0004139	PATO:0001997
ZFA:0009283	ZFA:0000151	ZP:0004140	PATO:0001997
BSPO:0000016	ZFA:0001094	ZP:0004141	PATO:0000574
GO:0042995	ZFA:0001673	ZP:0004143	PATO:0001910
ZFA:0009248	ZFA:0000200	ZP:0004151	PATO:0002181
ZFA:0009248	ZFA:0000944	ZP:0004153	PATO:0001997
ZFA:0009248	ZFA:0001576	ZP:0004154	PATO:0001997
ZFA:0001115	ZFA:0000303	ZP:0004173	PATO:0000586
ZFA:0009139	ZFA:0001094	ZP:0004181	PATO:0001997
BSPO:0000075	ZFA:0000046	ZP:0004193	PATO:0002102
ZFA:0001086	ZFA:0001056	ZP:0004202	PATO:0000470
ZFA:0009117	ZFA:0001056	ZP:0004203	PATO:0000470
ZFA:0009084	ZFA:0001613	ZP:0004211	PATO:0000330
ZFA:0005559	ZFA:0001285	ZP:0004215	PATO:0000937
GO:0005604	ZFA:0001288	ZP:0004218	PATO:0000591
ZFA:0009084	ZFA:0001458	ZP:0004232	PATO:0000411
ZFA:0009084	ZFA:0001458	ZP:0004233	PATO:0000937
ZFA:0009248	ZFA:0000008	ZP:0004234	PATO:0000647
GO:0030016	ZFA:0009116	ZP:0004238	PATO:0001715
GO:0030016	ZFA:0009116	ZP:0004239	PATO:0001997
GO:0030018	ZFA:0009116	ZP:0004240	PATO:0000646
ZFA:0009325	ZFA:0000033	ZP:0004242	PATO:0001997
ZFA:0009325	ZFA:0000094	ZP:0004243	PATO:0001997
ZFA:0009015	ZFA:0000121	ZP:0004244	PATO:0001997
ZFA:0009091	ZFA:0000368	ZP:0004247	PATO:0000051
ZFA:0009091	ZFA:0001115	ZP:0004248	PATO:0001629
ZFA:0005250	ZFA:0001306	ZP:0004250	PATO:0000645
GO:0031594	ZFA:0001056	ZP:0004257	PATO:0001997
GO:0030426	ZFA:0009243	ZP:0004259	PATO:0000646
GO:0030424	ZFA:0009244	ZP:0004260	PATO:0000051
ZFA:0009138	ZFA:0000135	ZP:0004268	PATO:0001769
ZFA:0009138	ZFA:0000279	ZP:0004270	PATO:0001769
ZFA:0009073	ZFA:0000101	ZP:0004280	PATO:0000628
BSPO:0000084	ZFA:0000128	ZP:0004281	PATO:0001241
GO:0030424	ZFA:0000320	ZP:0004282	PATO:0000628
GO:0030424	ZFA:0001366	ZP:0004289	PATO:0001923
GO:0005764	ZFA:0000029	ZP:0004293	PATO:0000586
GO:0005764	ZFA:0000109	ZP:0004295	PATO:0000586
GO:0005764	ZFA:0000152	ZP:0004297	PATO:0000586
