defined_class	affected_entity_1_super	pato_id
ZP:0004849	ZFA:0000046	PATO:0000051
ZP:0004850	ZFA:0000046	PATO:0002100
ZP:0004851	ZFA:0000054	PATO:0001602
ZP:0004852	ZFA:0000058	PATO:0000586
ZP:0004853	ZFA:0000073	PATO:0000573
ZP:0004859	ZFA:0000150	PATO:0000586
ZP:0004860	ZFA:0000155	PATO:0000573
ZP:0004861	ZFA:0000213	PATO:0001396
ZP:0004863	ZFA:0000281	PATO:0000470
ZP:0004867	ZFA:0000431	PATO:0000060
ZP:0004868	ZFA:0000447	PATO:0000051
ZP:0004869	ZFA:0000447	PATO:0000628
ZP:0004870	ZFA:0000543	PATO:0000600
ZP:0004871	ZFA:0000633	PATO:0000051
ZP:0004872	ZFA:0000678	PATO:0000470
ZP:0004873	ZFA:0000728	PATO:0000573
ZP:0004874	ZFA:0000732	PATO:0000573
ZP:0004875	ZFA:0000857	PATO:0000573
ZP:0004877	ZFA:0001064	PATO:0000051
ZP:0004878	ZFA:0001064	PATO:0000586
ZP:0004880	ZFA:0001074	PATO:0001018
ZP:0004881	ZFA:0001081	PATO:0000586
ZP:0004882	ZFA:0001081	PATO:0000595
ZP:0004883	ZFA:0001081	PATO:0000628
ZP:0004884	ZFA:0001081	PATO:0000937
ZP:0004885	ZFA:0001081	PATO:0001241
ZP:0004886	ZFA:0001081	PATO:0001920
ZP:0004897	ZFA:0001177	PATO:0000646
ZP:0004901	ZFA:0001285	PATO:0001788
ZP:0004904	ZFA:0001440	PATO:0001488
ZP:0004907	ZFA:0005176	PATO:0000470
ZP:0004908	ZFA:0005177	PATO:0001997
ZP:0004909	ZFA:0005209	PATO:0000470
ZP:0004910	ZFA:0005233	PATO:0000470
ZP:0004911	ZFA:0005317	PATO:0000051
ZP:0004912	ZFA:0007029	PATO:0001857
ZP:0004913	ZFA:0009149	PATO:0000470
ZP:0004917	ZFA:0009306	PATO:0000411
ZP:0004918	ZFA:0009310	PATO:0001422
ZP:0004919	GO:0001525	PATO:0002052
ZP:0004920	GO:0050801	PATO:0001507
ZP:0004923	ZFA:0005326	PATO:0001997
ZP:0004924	ZFA:0005327	PATO:0001997
ZP:0004925	GO:0002040	PATO:0000297
ZP:0004926	GO:0030851	PATO:0001507
ZP:0004927	ZFA:0000005	PATO:0001483
ZP:0004928	ZFA:0000009	PATO:0001779
ZP:0004929	ZFA:0000477	PATO:0000051
ZP:0004930	ZFA:0000477	PATO:0001483
ZP:0004931	ZFA:0001061	PATO:0000574
ZP:0004932	ZFA:0009048	PATO:0001501
ZP:0004933	ZFA:0000066	PATO:0000638
ZP:0004935	ZFA:0000571	PATO:0000647
ZP:0004939	GO:0006915	PATO:0002052
ZP:0004940	GO:0055112	PATO:0001507
ZP:0004941	GO:0070121	PATO:0001507
ZP:0004942	ZFA:0000114	PATO:0002178
ZP:0004943	ZFA:0000117	PATO:0000592
ZP:0004945	GO:0030855	PATO:0001236
ZP:0004946	ZFA:0000138	PATO:0000645
ZP:0004947	ZFA:0000138	PATO:0001786
ZP:0004948	ZFA:0000162	PATO:0000645
ZP:0004949	ZFA:0000217	PATO:0001473
ZP:0004950	ZFA:0000217	PATO:0001786
ZP:0004951	ZFA:0000368	PATO:0001241
ZP:0004952	ZFA:0001276	PATO:0000001
ZP:0004953	ZFA:0001458	PATO:0001922
ZP:0004954	ZFA:0001460	PATO:0001922
ZP:0004955	ZFA:0001500	PATO:0000587
ZP:0004956	ZFA:0001516	PATO:0000617
ZP:0004957	ZFA:0001612	PATO:0001483
ZP:0004958	ZFA:0001715	PATO:0000051
ZP:0004959	ZFA:0001717	PATO:0001483
ZP:0004960	ZFA:0000019	PATO:0000587
ZP:0004961	GO:0006309	PATO:0000912
ZP:0004962	GO:0006915	PATO:0000912
ZP:0004963	ZFA:0001678	PATO:0000638
ZP:0004964	GO:0002043	PATO:0001507
ZP:0004965	GO:0044335	PATO:0001507
ZP:0004966	GO:0045216	PATO:0001507
ZP:0004967	GO:0045746	PATO:0001507
ZP:0004968	GO:0050931	PATO:0001507
ZP:0004969	ZFA:0001058	PATO:0000051
ZP:0004970	ZFA:0009004	PATO:0001769
ZP:0004971	ZFA:0009004	PATO:0001997
ZP:0004973	ZFA:0000903	PATO:0000141
ZP:0004974	ZFA:0009036	PATO:0000638
ZP:0004976	GO:0003231	PATO:0001507
ZP:0004977	GO:0008015	PATO:0002052
ZP:0004978	ZFA:0000009	PATO:0000052
ZP:0004980	ZFA:0000006	PATO:0000117
ZP:0004982	ZFA:0000029	PATO:0000638
ZP:0004983	ZFA:0000029	PATO:0001450
ZP:0004984	ZFA:0000029	PATO:0001483
ZP:0004985	ZFA:0000042	PATO:0001332
ZP:0004986	ZFA:0000106	PATO:0000639
ZP:0004987	ZFA:0000360	PATO:0000592
ZP:0004988	ZFA:0000360	PATO:0001478
ZP:0004989	ZFA:0001367	PATO:0001332
ZP:0004990	GO:0033333	PATO:0001507
ZP:0004991	GO:0060973	PATO:0000911
ZP:0004992	ZFA:0000108	PATO:0000051
ZP:0004993	ZFA:0000114	PATO:0001847
ZP:0004994	ZFA:0001117	PATO:0001649
ZP:0004995	ZFA:0001315	PATO:0000573
ZP:0004997	ZFA:0009199	PATO:0000060
ZP:0004998	GO:0048794	PATO:0001236
ZP:0004999	ZFA:0000359	PATO:0001483
ZP:0005000	ZFA:0009198	PATO:0000328
ZP:0005001	ZFA:0009198	PATO:0001671
ZP:0005006	GO:0007270	PATO:0001236
ZP:0005007	GO:0035677	PATO:0001236
ZP:0005008	ZFA:0009367	PATO:0001241
ZP:0005009	ZFA:0009256	PATO:0000470
ZP:0005010	ZFA:0009366	PATO:0000001
ZP:0005011	ZFA:0009366	PATO:0000051
ZP:0005012	ZFA:0000092	PATO:0000406
ZP:0005016	GO:0001964	PATO:0000057
ZP:0005017	GO:0021854	PATO:0001507
ZP:0005018	GO:0048933	PATO:0002052
ZP:0005019	ZFA:0009091	PATO:0001630
ZP:0005021	ZFA:0000360	PATO:0001154
ZP:0005022	ZFA:0001117	PATO:0000404
ZP:0005026	GO:0045197	PATO:0001236
ZP:0005027	ZFA:0000119	PATO:0001566
ZP:0005028	ZFA:0000161	PATO:0000462
ZP:0005029	ZFA:0000161	PATO:0000596
ZP:0005031	ZFA:0001331	PATO:0001483
ZP:0005032	ZFA:0001464	PATO:0001566
ZP:0005033	ZFA:0009262	PATO:0000628
ZP:0005034	ZFA:0009275	PATO:0000628
ZP:0005035	ZFA:0009275	PATO:0000937
ZP:0005036	ZFA:0009275	PATO:0001617
ZP:0005037	ZFA:0009275	PATO:0001671
ZP:0005039	ZFA:0009280	PATO:0000628
ZP:0005041	ZFA:0009310	PATO:0000937
ZP:0005042	ZFA:0009310	PATO:0001671
ZP:0005043	GO:0030041	PATO:0002051
ZP:0005044	ZFA:0000107	PATO:0002011
ZP:0005047	ZFA:0001058	PATO:0002215
ZP:0005048	ZFA:0009356	PATO:0000628
ZP:0005049	ZFA:0000010	PATO:0000051
ZP:0005050	ZFA:0000010	PATO:0001511
ZP:0005051	ZFA:0000112	PATO:0001450
ZP:0005054	ZFA:0001285	PATO:0000330
ZP:0005055	ZFA:0005025	PATO:0000330
ZP:0005056	ZFA:0005035	PATO:0000330
ZP:0005057	ZFA:0005036	PATO:0000330
ZP:0005058	ZFA:0005110	PATO:0000587
ZP:0005059	GO:0007268	PATO:0000080
ZP:0005060	GO:0007268	PATO:0001783
ZP:0005061	GO:0007601	PATO:0002052
ZP:0005062	ZFA:0009310	PATO:0000141
ZP:0005064	GO:0021534	PATO:0002051
ZP:0005065	GO:0021846	PATO:0002051
ZP:0005066	GO:0021884	PATO:0002302
ZP:0005067	GO:0033278	PATO:0002051
ZP:0005074	GO:0000132	PATO:0002302
ZP:0005075	GO:0014021	PATO:0002302
ZP:0005078	ZFA:0000938	PATO:0000402
ZP:0005079	ZFA:0000938	PATO:0000937
ZP:0005083	GO:0031017	PATO:0000502
ZP:0005084	ZFA:0001369	PATO:0000587
ZP:0005085	ZFA:0001372	PATO:0001483
ZP:0005086	ZFA:0009092	PATO:0000462
ZP:0005087	GO:0006816	PATO:0001507
ZP:0005088	GO:0048557	PATO:0001507
ZP:0005090	ZFA:0000115	PATO:0000051
ZP:0005091	ZFA:0001390	PATO:0000628
ZP:0005092	ZFA:0005041	PATO:0000051
ZP:0005093	GO:0071156	PATO:0001507
ZP:0005094	GO:0071850	PATO:0002051
ZP:0005096	ZFA:0000095	PATO:0000574
ZP:0005097	ZFA:0000547	PATO:0000610
ZP:0005099	ZFA:0001280	PATO:0000052
ZP:0005100	ZFA:0001280	PATO:0001483
ZP:0005101	ZFA:0001399	PATO:0001649
ZP:0005102	ZFA:0001399	PATO:0002164
ZP:0005103	ZFA:0001501	PATO:0000628
ZP:0005104	ZFA:0009031	PATO:0001997
ZP:0005106	ZFA:0000111	PATO:0000609
ZP:0005113	GO:0003401	PATO:0001507
ZP:0005114	GO:0009948	PATO:0001507
ZP:0005115	ZFA:0000112	PATO:0000626
ZP:0005116	ZFA:0000114	PATO:0001923
ZP:0005117	ZFA:0000123	PATO:0001923
ZP:0005118	ZFA:0000140	PATO:0001923
ZP:0005121	GO:0048755	PATO:0001507
ZP:0005122	GO:0048936	PATO:0001507
ZP:0005123	ZFA:0000641	PATO:0000051
ZP:0005124	GO:0031016	PATO:0002302
ZP:0005125	ZFA:0000076	PATO:0000587
ZP:0005127	ZFA:0000561	PATO:0000052
ZP:0005128	ZFA:0000561	PATO:0000574
ZP:0005129	ZFA:0001100	PATO:0000051
ZP:0005130	ZFA:0001100	PATO:0000587
ZP:0005131	ZFA:0001100	PATO:0001483
ZP:0005132	ZFA:0001338	PATO:0000599
ZP:0005133	ZFA:0001399	PATO:0000052
ZP:0005134	ZFA:0001405	PATO:0000574
ZP:0005135	ZFA:0001499	PATO:0000587
ZP:0005136	ZFA:0001507	PATO:0000052
ZP:0005137	ZFA:0005346	PATO:0001241
ZP:0005138	ZFA:0005509	PATO:0000052
ZP:0005139	ZFA:0005509	PATO:0000413
ZP:0005140	ZFA:0009111	PATO:0000628
ZP:0005141	GO:0035138	PATO:0000297
ZP:0005142	ZFA:0001453	PATO:0000051
ZP:0005144	GO:0007525	PATO:0001507
ZP:0005145	GO:0008078	PATO:0002052
ZP:0005146	GO:0048342	PATO:0001236
ZP:0005147	GO:0048342	PATO:0002302
ZP:0005148	ZFA:0000077	PATO:0000586
ZP:0005149	ZFA:0000077	PATO:0001396
ZP:0005150	ZFA:0000077	PATO:0002297
ZP:0005151	ZFA:0000279	PATO:0002106
ZP:0005152	ZFA:0000279	PATO:0002297
ZP:0005156	GO:0006487	PATO:0002052
ZP:0005157	GO:1901270	PATO:0002051
ZP:0005159	ZFA:0001405	PATO:0000052
ZP:0005160	GO:0051216	PATO:0001236
ZP:0005161	ZFA:0000095	PATO:0000645
ZP:0005162	ZFA:0000184	PATO:0001448
ZP:0005163	ZFA:0000250	PATO:0001448
ZP:0005165	ZFA:0000270	PATO:0001448
ZP:0005166	ZFA:0000476	PATO:0001448
ZP:0005169	ZFA:0000561	PATO:0001448
ZP:0005170	ZFA:0000657	PATO:0001448
ZP:0005171	ZFA:0001189	PATO:0001448
ZP:0005172	ZFA:0001239	PATO:0001448
ZP:0005173	ZFA:0001399	PATO:0000645
ZP:0005174	ZFA:0001422	PATO:0000645
ZP:0005175	ZFA:0001631	PATO:0001448
ZP:0005176	GO:0008283	PATO:0002302
ZP:0005177	GO:0048812	PATO:0001507
ZP:0005178	ZFA:0000001	PATO:0001617
ZP:0005179	ZFA:0000023	PATO:0000052
ZP:0005180	ZFA:0000023	PATO:0000600
ZP:0005181	ZFA:0000023	PATO:0000646
ZP:0005184	ZFA:0000060	PATO:0001922
ZP:0005185	ZFA:0000123	PATO:0001624
ZP:0005188	ZFA:0001249	PATO:0000628
ZP:0005189	ZFA:0001329	PATO:0000937
ZP:0005191	ZFA:0001338	PATO:0000628
ZP:0005192	ZFA:0001465	PATO:0000937
ZP:0005194	GO:0035264	PATO:0000911
ZP:0005195	GO:0060612	PATO:0001507
ZP:0005196	ZFA:0005345	PATO:0001563
ZP:0005197	ZFA:0009082	PATO:0000584
ZP:0005199	GO:0032776	PATO:0002052
ZP:0005200	ZFA:0000033	PATO:0000638
ZP:0005201	ZFA:0001079	PATO:0001997
ZP:0005202	ZFA:0000035	PATO:0000638
ZP:0005203	ZFA:0000152	PATO:0001602
ZP:0005206	ZFA:0000252	PATO:0002009
ZP:0005207	GO:0008283	PATO:0000911
ZP:0005208	GO:0043282	PATO:0001507
ZP:0005209	GO:0048752	PATO:0000297
ZP:0005210	GO:0060465	PATO:0001494
ZP:0005211	ZFA:0000009	PATO:0000600
ZP:0005212	ZFA:0000009	PATO:0002364
ZP:0005214	ZFA:0000056	PATO:0000646
ZP:0005215	ZFA:0000114	PATO:0002180
ZP:0005217	ZFA:0000135	PATO:0001921
ZP:0005218	ZFA:0000173	PATO:0000574
ZP:0005219	ZFA:0000173	PATO:0001501
ZP:0005221	ZFA:0000384	PATO:0001483
ZP:0005222	ZFA:0000386	PATO:0000645
ZP:0005223	ZFA:0000386	PATO:0001997
ZP:0005224	ZFA:0000393	PATO:0000587
ZP:0005225	ZFA:0000431	PATO:0000645
ZP:0005226	ZFA:0000471	PATO:0000600
ZP:0005228	ZFA:0000498	PATO:0001483
ZP:0005229	ZFA:0000547	PATO:0000609
ZP:0005230	ZFA:0000547	PATO:0001922
ZP:0005231	ZFA:0001078	PATO:0000645
ZP:0005232	ZFA:0001078	PATO:0001483
ZP:0005233	ZFA:0001106	PATO:0000646
ZP:0005234	ZFA:0001106	PATO:0001483
ZP:0005235	ZFA:0001106	PATO:0001997
ZP:0005236	ZFA:0001205	PATO:0000625
ZP:0005237	ZFA:0001205	PATO:0001920
ZP:0005238	ZFA:0001301	PATO:0000462
ZP:0005240	ZFA:0001423	PATO:0001922
ZP:0005242	ZFA:0001555	PATO:0000586
ZP:0005250	ZFA:0005004	PATO:0001997
ZP:0005251	ZFA:0007050	PATO:0000051
ZP:0005252	ZFA:0009316	PATO:0000411
ZP:0005253	ZFA:0000413	PATO:0000051
ZP:0005254	ZFA:0000413	PATO:0000638
ZP:0005256	ZFA:0009006	PATO:0001997
ZP:0005257	ZFA:0009016	PATO:0000462
ZP:0005258	ZFA:0009016	PATO:0000638
ZP:0005259	ZFA:0009016	PATO:0001997
ZP:0005260	ZFA:0000048	PATO:0000051
ZP:0005261	ZFA:0000170	PATO:0000587
ZP:0005262	ZFA:0000170	PATO:0000967
ZP:0005263	ZFA:0001399	PATO:0001922
ZP:0005264	ZFA:0001400	PATO:0002181
ZP:0005265	ZFA:0001422	PATO:0001922
ZP:0005266	ZFA:0001458	PATO:0000052
ZP:0005267	ZFA:0001458	PATO:0000646
ZP:0005268	ZFA:0001510	PATO:0000967
ZP:0005273	GO:0030866	PATO:0000462
ZP:0005274	GO:0090504	PATO:0001507
ZP:0005275	ZFA:0000007	PATO:0000628
ZP:0005278	ZFA:0001079	PATO:0000639
ZP:0005279	ZFA:0001114	PATO:0000014
ZP:0005280	ZFA:0001285	PATO:0001715
ZP:0005282	ZFA:0009065	PATO:0000638
ZP:0005283	GO:0001568	PATO:0000502
ZP:0005284	GO:0030097	PATO:0002052
ZP:0005285	GO:0051402	PATO:0002051
ZP:0005286	GO:0070314	PATO:0001507
ZP:0005288	ZFA:0001073	PATO:0000638
ZP:0005289	ZFA:0001073	PATO:0001715
ZP:0005292	ZFA:0001286	PATO:0000638
ZP:0005295	ZFA:0005032	PATO:0000051
ZP:0005296	ZFA:0005054	PATO:0000051
ZP:0005297	ZFA:0005064	PATO:0001332
ZP:0005298	ZFA:0005072	PATO:0001332
ZP:0005299	ZFA:0007037	PATO:0000638
ZP:0005300	GO:0007343	PATO:0001507
ZP:0005301	GO:0010790	PATO:0001507
ZP:0005302	GO:0016325	PATO:0001507
ZP:0005303	GO:0022618	PATO:0001507
ZP:0005304	GO:0031076	PATO:0000502
ZP:0005305	GO:0031532	PATO:0001507
ZP:0005306	GO:0035044	PATO:0001507
ZP:0005307	GO:0043061	PATO:0001507
ZP:0005308	GO:0048310	PATO:0001507
ZP:0005309	GO:0051759	PATO:0001507
ZP:0005310	GO:0060322	PATO:0000502
ZP:0005320	ZFA:0000154	PATO:0001624
ZP:0005323	ZFA:0005064	PATO:0001715
ZP:0005324	ZFA:0005072	PATO:0000587
ZP:0005325	ZFA:0009325	PATO:0001997
ZP:0005326	GO:0022027	PATO:0001507
ZP:0005327	ZFA:0001071	PATO:0000592
ZP:0005329	ZFA:0001094	PATO:0001768
ZP:0005330	ZFA:0001285	PATO:0000297
ZP:0005331	ZFA:0001285	PATO:0001956
ZP:0005333	ZFA:0000042	PATO:0000600
ZP:0005337	ZFA:0000094	PATO:0000586
ZP:0005338	GO:0008584	PATO:0000502
ZP:0005339	GO:0008584	PATO:0001750
ZP:0005340	GO:0008585	PATO:0000297
ZP:0005341	GO:0008585	PATO:0002019
ZP:0005342	ZFA:0000303	PATO:0000462
ZP:0005343	ZFA:0000403	PATO:0001483
ZP:0005344	ZFA:0001263	PATO:0001483
ZP:0005345	ZFA:0009288	PATO:0000052
ZP:0005346	ZFA:0009288	PATO:0002297
ZP:0005349	GO:0001756	PATO:0000498
ZP:0005350	ZFA:0000066	PATO:0001921
ZP:0005353	ZFA:0001162	PATO:0001921
ZP:0005354	ZFA:0001173	PATO:0001921
ZP:0005356	GO:0008078	PATO:0000161
ZP:0005357	GO:0035736	PATO:0002051
ZP:0005361	ZFA:0000435	PATO:0000592
ZP:0005362	ZFA:0000435	PATO:0000645
ZP:0005363	ZFA:0001065	PATO:0000051
ZP:0005364	ZFA:0001289	PATO:0000586
ZP:0005365	ZFA:0009138	PATO:0000411
ZP:0005366	ZFA:0009138	PATO:0000937
ZP:0005367	ZFA:0001500	PATO:0000051
ZP:0005368	GO:0060031	PATO:0000911
ZP:0005372	ZFA:0001058	PATO:0002031
ZP:0005374	ZFA:0000001	PATO:0000596
ZP:0005375	ZFA:0000001	PATO:0001896
ZP:0005377	ZFA:0000023	PATO:0000060
ZP:0005378	ZFA:0000023	PATO:0000411
ZP:0005379	ZFA:0000023	PATO:0000628
ZP:0005383	ZFA:0000360	PATO:0001769
ZP:0005384	ZFA:0001117	PATO:0000967
ZP:0005386	ZFA:0001286	PATO:0002112
ZP:0005387	GO:0007254	PATO:0001507
ZP:0005388	GO:0016055	PATO:0001507
ZP:0005389	ZFA:0000114	PATO:0001786
ZP:0005390	GO:0002062	PATO:0001236
ZP:0005391	GO:0031290	PATO:0000297
ZP:0005392	GO:0048701	PATO:0001236
ZP:0005393	GO:0060272	PATO:0001236
ZP:0005394	GO:0060325	PATO:0001236
ZP:0005395	ZFA:0000022	PATO:0000645
ZP:0005396	ZFA:0000217	PATO:0000615
ZP:0005398	ZFA:0000556	PATO:0001483
ZP:0005399	ZFA:0000558	PATO:0001483
ZP:0005400	ZFA:0000671	PATO:0000645
ZP:0005401	ZFA:0001114	PATO:0001477
ZP:0005402	ZFA:0001135	PATO:0000592
ZP:0005404	ZFA:0001276	PATO:0000645
ZP:0005414	GO:0030510	PATO:0001507
ZP:0005415	ZFA:0000009	PATO:0000051
ZP:0005416	ZFA:0000471	PATO:0001617
ZP:0005417	GO:0001539	PATO:0001507
ZP:0005418	GO:0007224	PATO:0001507
ZP:0005419	GO:0035082	PATO:0001507
ZP:0005420	GO:0040007	PATO:0000502
ZP:0005423	ZFA:0000112	PATO:0000140
ZP:0005424	ZFA:0000123	PATO:0000140
ZP:0005425	ZFA:0000123	PATO:0000625
ZP:0005426	ZFA:0000140	PATO:0000140
ZP:0005427	ZFA:0000140	PATO:0000625
ZP:0005428	ZFA:0000360	PATO:0000625
ZP:0005429	ZFA:0000360	PATO:0000965
ZP:0005430	ZFA:0000360	PATO:0002180
ZP:0005431	ZFA:0000396	PATO:0000647
ZP:0005432	ZFA:0000471	PATO:0000625
ZP:0005433	ZFA:0001256	PATO:0001483
ZP:0005434	ZFA:0001257	PATO:0000051
ZP:0005435	GO:0060021	PATO:0001507
ZP:0005436	ZFA:0001508	PATO:0000403
ZP:0005437	GO:0007605	PATO:0002052
ZP:0005440	ZFA:0000281	PATO:0000462
ZP:0005441	ZFA:0000281	PATO:0001997
ZP:0005442	ZFA:0000431	PATO:0001501
ZP:0005445	ZFA:0000676	PATO:0000587
ZP:0005446	ZFA:0000676	PATO:0001501
ZP:0005447	ZFA:0005325	PATO:0000051
ZP:0005452	GO:0045197	PATO:0001507
ZP:0005457	GO:0071896	PATO:0001507
ZP:0005459	ZFA:0000711	PATO:0000140
ZP:0005460	ZFA:0005021	PATO:0000937
ZP:0005461	ZFA:0005054	PATO:0001997
ZP:0005462	ZFA:0009244	PATO:0000402
ZP:0005465	GO:0009416	PATO:0000001
ZP:0005466	GO:0045730	PATO:0002302
ZP:0005467	GO:0007270	PATO:0002302
ZP:0005468	GO:0007605	PATO:0002302
ZP:0005469	GO:0010849	PATO:0002302
ZP:0005470	GO:0016188	PATO:0002302
ZP:0005471	GO:0032847	PATO:0002302
ZP:0005472	GO:0097401	PATO:0002302
ZP:0005475	ZFA:0000505	PATO:0000051
ZP:0005483	ZFA:0000054	PATO:0001444
ZP:0005484	GO:0030182	PATO:0002052
ZP:0005487	GO:0007409	PATO:0000297
ZP:0005488	ZFA:0000077	PATO:0001358
ZP:0005489	ZFA:0000009	PATO:0000947
ZP:0005490	ZFA:0000009	PATO:0001501
ZP:0005491	ZFA:0000009	PATO:0001591
ZP:0005493	ZFA:0000173	PATO:0000573
ZP:0005494	ZFA:0000471	PATO:0000646
ZP:0005495	ZFA:0000471	PATO:0001581
ZP:0005496	ZFA:0000471	PATO:0001691
ZP:0005497	ZFA:0000471	PATO:0001779
ZP:0005499	ZFA:0001318	PATO:0001602
ZP:0005500	GO:0007502	PATO:0001507
ZP:0005501	GO:0009948	PATO:0001236
ZP:0005502	GO:0021587	PATO:0001507
ZP:0005503	GO:0021589	PATO:0001507
ZP:0005504	GO:0021732	PATO:0001507
ZP:0005505	GO:0021797	PATO:0001507
ZP:0005506	GO:0021798	PATO:0001507
ZP:0005507	GO:0021930	PATO:0002051
ZP:0005508	GO:0032602	PATO:0001507
ZP:0005509	GO:0044028	PATO:0001863
ZP:0005510	GO:0060070	PATO:0001507
ZP:0005511	GO:0060070	PATO:0002302
ZP:0005512	GO:0061031	PATO:0001507
ZP:0005513	GO:0080111	PATO:0002051
ZP:0005514	GO:0090090	PATO:0001507
ZP:0005515	ZFA:0000009	PATO:0002178
ZP:0005518	ZFA:0000056	PATO:0001501
ZP:0005519	ZFA:0000059	PATO:0000051
ZP:0005523	ZFA:0000101	PATO:0002254
ZP:0005524	ZFA:0000109	PATO:0000620
ZP:0005526	ZFA:0000124	PATO:0000586
ZP:0005527	ZFA:0000124	PATO:0001483
ZP:0005530	ZFA:0000320	PATO:0000051
ZP:0005531	ZFA:0000435	PATO:0000646
ZP:0005532	ZFA:0000445	PATO:0002254
ZP:0005533	ZFA:0001069	PATO:0000051
ZP:0005534	ZFA:0001108	PATO:0000051
ZP:0005536	ZFA:0001157	PATO:0000051
ZP:0005537	ZFA:0001315	PATO:0000648
ZP:0005538	ZFA:0001320	PATO:0000644
ZP:0005539	ZFA:0001338	PATO:0001501
ZP:0005540	ZFA:0001338	PATO:0002106
ZP:0005541	ZFA:0001383	PATO:0001501
ZP:0005542	ZFA:0001390	PATO:0000587
ZP:0005544	ZFA:0001625	PATO:0000592
ZP:0005545	ZFA:0001718	PATO:0002178
ZP:0005546	ZFA:0005064	PATO:0000646
ZP:0005547	ZFA:0009111	PATO:0000470
ZP:0005548	GO:0003007	PATO:0000057
ZP:0005549	GO:0007588	PATO:0001507
ZP:0005550	GO:0036342	PATO:0001236
ZP:0005551	GO:0072111	PATO:0002051
ZP:0005558	ZFA:0000598	PATO:0000644
ZP:0005564	ZFA:0001557	PATO:0000586
ZP:0005565	ZFA:0001558	PATO:0001571
ZP:0005566	GO:0061303	PATO:0001507
ZP:0005567	GO:0085029	PATO:0001507
ZP:0005568	ZFA:0000692	PATO:0000001
ZP:0005569	ZFA:0001157	PATO:0001786
ZP:0005571	ZFA:0009288	PATO:0001488
ZP:0005572	ZFA:0009288	PATO:0001769
ZP:0005573	GO:0002042	PATO:0001236
ZP:0005574	GO:0002043	PATO:0001236
ZP:0005575	GO:0060840	PATO:0000297
ZP:0005576	ZFA:0000155	PATO:0000060
ZP:0005577	ZFA:0000295	PATO:0000586
ZP:0005578	ZFA:0001061	PATO:0000141
ZP:0005582	ZFA:0001285	PATO:0000628
ZP:0005583	ZFA:0005295	PATO:0001997
ZP:0005584	ZFA:0005604	PATO:0000470
ZP:0005585	ZFA:0009036	PATO:0000470
ZP:0005586	ZFA:0009052	PATO:0000470
ZP:0005587	ZFA:0009150	PATO:0000470
ZP:0005588	GO:0060216	PATO:0002302
ZP:0005589	GO:0072331	PATO:0002304
ZP:0005590	GO:0031101	PATO:0000297
ZP:0005591	GO:0060038	PATO:0000297
ZP:0005592	GO:0060347	PATO:0000297
ZP:0005593	GO:0061337	PATO:0001236
ZP:0005597	GO:0046921	PATO:0001507
ZP:0005599	ZFA:0000107	PATO:0001241
ZP:0005600	ZFA:0000110	PATO:0001851
ZP:0005607	ZFA:0001692	PATO:0001997
ZP:0005608	ZFA:0009052	PATO:0000140
ZP:0005609	ZFA:0009052	PATO:0000937
ZP:0005610	ZFA:0009127	PATO:0001997
ZP:0005611	GO:0060319	PATO:0000297
ZP:0005613	ZFA:0005237	PATO:0001501
ZP:0005615	ZFA:0001272	PATO:0000646
ZP:0005616	ZFA:0001273	PATO:0000574
ZP:0005619	GO:0006351	PATO:0002052
ZP:0005620	GO:0043066	PATO:0001507
ZP:0005621	GO:0045787	PATO:0001507
ZP:0005623	ZFA:0000123	PATO:0000638
ZP:0005624	GO:0001889	PATO:0001236
ZP:0005625	GO:0004035	PATO:0001236
ZP:0005626	GO:0007492	PATO:0000690
ZP:0005627	GO:0016331	PATO:0001236
ZP:0005628	GO:0045175	PATO:0001507
ZP:0005629	ZFA:0000140	PATO:0000001
ZP:0005630	ZFA:0000339	PATO:0000645
ZP:0005631	ZFA:0001094	PATO:0001843
ZP:0005632	ZFA:0001094	PATO:0001995
ZP:0005634	ZFA:0001227	PATO:0000141
ZP:0005635	GO:0006814	PATO:0001507
ZP:0005636	GO:0006874	PATO:0001507
ZP:0005637	GO:0009913	PATO:0001507
ZP:0005638	GO:0030104	PATO:0001507
ZP:0005642	GO:0060322	PATO:0001236
ZP:0005644	ZFA:0000135	PATO:0000405
ZP:0005645	ZFA:0001486	PATO:0000644
ZP:0005646	ZFA:0005424	PATO:0000646
ZP:0005647	GO:0033059	PATO:0001236
ZP:0005648	GO:0042438	PATO:0000297
ZP:0005649	ZFA:0000144	PATO:0000014
ZP:0005652	ZFA:0009091	PATO:0002249
ZP:0005653	GO:0003161	PATO:0001236
ZP:0005654	GO:0055008	PATO:0001236
ZP:0005655	GO:0060047	PATO:0000688
ZP:0005656	ZFA:0005061	PATO:0001579
ZP:0005657	ZFA:0009316	PATO:0000646
ZP:0005658	GO:0004089	PATO:0002052
ZP:0005659	GO:0007585	PATO:0001236
ZP:0005660	GO:0035622	PATO:0000297
ZP:0005663	ZFA:0000208	PATO:0001624
ZP:0005664	ZFA:0005164	PATO:0000639
ZP:0005665	ZFA:0005164	PATO:0001896
ZP:0005666	ZFA:0005169	PATO:0002286
ZP:0005669	GO:0010468	PATO:0001507
ZP:0005670	GO:0045446	PATO:0001236
ZP:0005671	GO:0048754	PATO:0002051
ZP:0005673	ZFA:0001054	PATO:0000051
ZP:0005674	ZFA:0001073	PATO:0001241
ZP:0005675	ZFA:0001285	PATO:0001898
